BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
BAMBI,1.81019496580837,15.8246239653208,4.73024234776495,1.70002618546902,21.7802839969011,1.03099279359651,1.32326992168083,3.94159458190069,0.786431088707166,11.817329474065,5.0775951275165,3.16891603535774,1.52600478508656,14.1605668791685,0.640494767535833,0.941898945372673,8.51611971067826,0.810108441076285,2.60568245110456,1.53484923480923,0.857049392244211,2.76309263152978,1.62640482637944,3.06115814340818
BATF3,3.73262841029991,1.40417899592577,1.78507279914807,0.567856953528226,0.59990569461484,1.27245797792111,3.00214831432932,1.89281610317893,5.02786077126786,2.11703366181922,5.71764812156615,1.29087315139809,4.14988523499928,0.758196127688101,2.1098895816294,3.64030180875973,1.48356065425256,2.1068079912406,0.888645138253288,1.20177344778318,0.979847971172482,1.30154394505123,3.08670096678746,0.82061167097388
BAX,19.2372608850924,8.408168137785,8.89896716851215,10.1796893754537,11.010733698044,11.4472154083943,9.31568701994096,7.08063360976707,12.479163148584,13.0584393633008,6.7077832831069,8.45984066173163,13.5846487824043,8.57904765443244,13.0837062158265,9.60823404783255,9.10087644976134,7.08577486226147,9.57934632182542,12.0565074644222,9.1259952521023,9.83651433759514,10.9411744608862,9.2754690288549
BBC3,0.788853068150058,0.505839129084853,1.0185938698324,0.742923964240371,0.662219842470958,0.336151322083529,0.425894449478926,1.0650081216153,0.964818940811082,0.644972768909604,0.479510636574505,0.766026418231677,0.403830061280339,0.953791926608963,0.620242007745155,0.616294349413864,0.951804081718916,0.357792148024879,0.985288243474467,0.680310537883761,0.699751418032919,0.554759155216534,0.515007528586424,0.439200612633907
BBS1,5.98259146020041,11.8187844942113,10.5543595271054,14.7843633548832,14.5557284614697,10.0457098313015,7.01195757661993,13.6108914086073,8.0239171032106,9.05748463579283,3.87659007362498,10.6290594673519,5.72927904339622,13.8953097534161,8.24159956529586,10.4630696126284,14.238893310253,10.1829747950867,14.4668866437943,11.7000844097519,8.55934710246527,13.5213175934697,6.59314927407037,12.1473917660551
BCAT1,1.29545262585801,10.8934680812335,2.70457119586449,2.37007421209537,37.3522611296648,2.49046618170528,21.040987419173,1.27420624510757,4.90042112923199,8.15355717380063,2.2690135455666,5.0101779413611,12.0579736796748,3.07375781806072,2.50178446848992,3.740759144962,4.98242127820896,2.24558045233423,4.26866557877192,20.5338733623285,3.24056623584177,6.09541919603461,18.573561915783,3.07346119070784
BCL2,32.3318087067443,13.6867149043368,7.97668380090521,19.8656313306719,6.78285322154602,10.1475076972334,5.75239125710244,8.74566680817741,13.7666646234305,5.05528317164423,9.37790680133637,4.84560824305634,11.5421098898422,21.5142635226586,5.58998600002303,12.9210351240744,19.8868851427676,9.8866274438533,22.6354258869995,3.12295372041769,6.12169201991303,24.5845236302868,6.02985531108226,15.8657950127922
BCL2L1,5.94376638287758,12.4056417707136,9.52332221825413,10.803858831753,24.4977841598816,24.2093651885064,12.1587954593587,6.01150987122823,12.2271780802088,12.9660101068871,19.0582055401401,22.3744627318972,13.9813248008811,8.35686491765537,30.7504242588839,12.1400167469635,7.17921713669585,10.5849802472561,13.0504216399826,20.1732215984833,12.0343218102415,9.37939851900255,9.65224981563979,11.5319164630443
BCL6B,0.775200605648904,2.41302208514491,3.82494487530297,4.47165660245502,1.16422015968668,0.896448910318804,2.46914933454638,4.32337015231343,3.76376589164777,1.41415687758607,9.16046135008608,0.569744508341714,2.95092491334794,2.53596696181524,1.07039857047412,3.99171596019214,3.20388904546898,0.776803727734618,3.39193928331925,0.941603106820888,3.79642738607209,2.75838143040327,3.49452706560316,4.509059876233
BID,6.18402887332003,2.8554434611683,3.31779189840371,2.83485042303388,4.86662127686972,3.73268627984565,6.80609457848959,2.03743641178194,5.90140051277205,5.52820990386307,6.95292625654239,8.41004890703518,4.29354643931775,1.81165262664452,11.2152697467228,4.72944340358881,2.959322260509,1.91024569817737,3.18894853629816,4.28168209543983,6.12172146478539,2.76366638865967,4.99089912865956,3.16559339129014
