EOC1005_Pre_Extra,EOC136_Pre,EOC136_Post,EOC3_Pre,EOC3_Post,EOC372_Pre,EOC372_Post,EOC443_Pre,EOC443_Post,EOC443_Pre_Backup,EOC443_Post_Backup,EOC540_Pre_Extra,EOC87_Pre_Backup,EOC87_Post_Backup,EOC87_Pre,EOC87_Post,EOC1129_Pre_Backup,EOC1129_Post_Backup,EOC1129_Pre,EOC1129_Post,EOC1129_Pre_Extra,EOC1129_Pre_Extra,EOC1129_Post_Extra,EOC183_Pre,EOC183_Post,EOC183_Pre_Backup,EOC183_Post_Backup,EOC183_Pre_Extra,EOC183_Post_Extra,EOC183_Post_Extra,EOC218_Pre,EOC218_Post,EOC218_Post_Extra,EOC26_Pre,EOC26_Post,EOC26_Pre_Extra,EOC26_Pre_Backup,EOC26_Post_Backup,EOC26_Post_Extra,EOC26_Post_Extra,EOC376_Pre,EOC376_Post,EOC423_Pre,EOC423_Post,EOC568_Pre_Extra,EOC568_Post,EOC568_Pre,EOC587_Pre,EOC587_Post,EOC587_Pre_Extra,EOC649_Pre_Backup,EOC649_Pre,EOC649_Post,EOC649_Post_Backup,EOC677_Pre,EOC677_Post,EOC883_Pre,EOC883_Post,EOC883_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre,EOC933_Post,EOC868_Pre,EOC868_Post_Extra,EOC868_Post,EOC1133_Pre,EOC1133_Post,EOC167_Pre,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Post,EOC740_Pre,EOC740_Post_Extra,EOC740_Post,EOC551_Pre,EOC551_Post,EOC60_Pre,EOC60_Post
RPL7A,424.356549443082,1312.48408349892,1069.02546778657,817.084365187961,487.830785415819,370.025230584386,581.20215483293,947.814858647259,552.117905855622,404.569294190618,751.080812177625,503.871810153972,955.955536327667,702.090173835324,581.938882879348,467.253183121085,755.126248468509,679.748232306197,613.156371390156,920.798823223592,275.09589626908,555.44887012917,399.904259548069,670.017947323133,621.343185287305,467.087476339333,678.381946236937,614.687247247557,2113.3775344929,491.055157038823,618.226596670513,1528.95216150514,866.262811314676,1015.37844678235,891.707539564684,1000.7800240326,780.033691292837,1187.23560566706,876.391980377092,1010.20815683771,1387.86228347351,1084.0008316025,488.675579681929,876.41541242915,595.344968547693,1043.66203025746,887.902840544367,370.484855484109,438.640042039312,457.962329260645,518.998561331962,692.083915890051,794.082632063575,1938.33102838697,1044.65657885906,947.20524741544,393.046359589069,196.634894328014,1038.54978624891,551.046234236499,1337.80574810498,814.294991843298,643.72164846106,1007.39080655775,638.15582232089,725.923077066295,752.344090209455,575.603055917356,618.863590311429,828.598489201343,667.18106157577,1064.06165785856,779.02614815893,695.921255821247,681.629297732936,581.576001026625,1111.55739842055,426.221403127598,525.058706020135,561.181731192508
RPL23,70.8299972488974,207.73644932938,101.361862068793,117.057377803419,88.8510646186393,54.9254933181999,107.061226338867,94.8563706871774,111.651759543174,65.1737460467765,129.176589075435,80.6453498682406,188.703382202853,139.636698956175,116.581015416727,116.00456247291,169.26723739729,145.788393430989,137.287796570353,200.91864998547,58.3939536238998,109.745969294367,92.5080594439874,123.643318374814,110.866675169476,75.8928187784472,125.528884604354,109.94606876034,374.251845702182,91.7498188186973,130.129122809964,172.909383760759,167.465076912024,116.88636564264,212.885052031599,187.968888411638,89.2041785110807,278.391245209746,194.67448615466,167.581780652896,203.235933621275,194.823023002953,163.108627201513,83.8019016381592,118.386213043753,209.971413386851,188.740561670627,76.6144005363148,81.0496740233316,73.4203996117067,342.22946325757,588.213212005579,170.755927582012,378.686578713838,139.972310368469,170.688129576045,89.4789314347628,52.5312182020107,237.830884247568,69.7728674527293,121.267771021441,146.660533086661,150.897690313559,145.659870788756,121.030240216492,142.83819057656,136.160898484835,107.310256186993,119.674887553256,146.572481877204,117.490899486588,257.01403250263,130.856748375539,155.638204111769,138.752709851202,124.728722222246,266.921415789923,75.3730164863129,100.548218311608,93.8250249431677
CD44,36.6462881252731,12.5152532441865,34.8740382897541,21.7135137842574,64.0627012454673,32.9568706873012,24.3604474812518,15.0333884456041,82.4987271587592,27.0774338667025,44.9788141512564,36.4922732141917,39.1626208015355,32.8647229176854,52.0180890908001,36.2782910942935,24.6634759187531,22.556650378923,19.1411885473743,7.87454195981522,15.2204381344628,47.410464983011,12.6677051333368,11.6273212948451,26.5807214933361,14.0828100875455,31.3614035897671,14.532079775896,4.20670655980371,26.7961275659909,33.0160997361858,29.1679828888859,27.0432586804533,3.07652245324061,21.0174870797171,18.8074454101488,32.4733967664189,13.5095660865844,28.6141309958005,5.06185873629396,8.99373896631387,13.4505175240567,9.26206816569625,10.7397536592632,40.441270710482,23.591271653373,18.1572333336409,105.224858071563,31.883157107652,42.3006738336756,16.994523992696,14.6085677586856,58.7038675824271,8.63604865590824,45.3778306737492,9.98251279270758,110.118651696103,135.223592553536,6.09333449575875,13.660119545036,2.43932008655876,3.59300236282342,33.9778618304156,10.7927157549901,35.7371655764503,37.0638372970759,16.5727122367978,27.0972672258931,38.0433325210366,19.6802115970269,44.0332410490854,0.656270231919133,13.4340966135969,20.783161167456,39.0036860844476,8.3773655315743,12.1601574934504,29.2979589431837,31.1101688890006,23.2402566317963
CCL3/L1,1.23297681923683,0.283552088375724,0.361108105808962,0.526591232163726,2.31674859254422,0.484739013803955,0.577439359457882,0.403449990379843,1.85387217953161,1.31687846619321,1.47869368312055,2.04757602539695,0.477504032483354,1.69416362304992,0.191504534076669,0.427153189526232,0.504130341681863,0.420602137629762,0.624065629593338,2.40632117964431,1.06442312386004,3.56355708110009,1.53839749000382,1.92807479699329,2.06345156481602,1.15240376952131,3.02439919777642,1.78731265082091,0.933914204244647,0.206877222486139,7.04606418480643,7.33032220031578,8.787975184745,0.618641692654297,5.57024151794815,5.01036667556753,2.84921866979285,10.4546812003134,4.11214778693914,1.11546912887016,3.05375115112996,4.09435518399046,0.834860731449226,0.0543795504546799,0.534268501721776,0.660353971493988,0.1990791401663,7.36037897472563,1.52670058653868,1.51183746968302,1.4653302652814,0.757148666779523,2.18215257285363,0.850286830418312,0.969274488270074,0.823765092145813,3.07467103758134,1.96662365519392,1.62903432437632,6.20678319374229,1.93386601816255,3.02236714167295,21.7420881951246,0.411639876912959,1.45987724225465,0.390905793984038,1.59489878725512,5.7532285358055,1.52479841725274,0.752119620823609,0.819135838885286,0,0,0.510125057593176,2.27053972741927,0.472597705257909,1.21880691020811,11.6331618270002,12.8793123167907,5.44041848633668
RORC,2.65438675702005,0.254686392963335,0.679584572721547,1.84689018730723,5.13746705391685,0.565444705880525,0.824292322944624,2.77823631127688,0.968813023897107,2.43998828815625,1.35978509125368,3.26098215485958,1.89063462419596,2.02393225197363,1.90029332755795,1.63139866080499,4.6862211037795,2.71808733893111,2.77064711859259,0.276824035926799,1.50238707367742,0.615894644458542,4.01705546882438,0.538977373693052,0.397155325732183,0.424322071088811,0.443512550115822,0.678839481178567,0.612487395196926,0.0663632333998088,0.172211497806507,2.8432286800899,0.876492479921622,2.50842500008095,1.34196325931582,1.23267042767665,3.80219138232782,6.32151581956311,3.23623563094759,2.53231012612196,5.47664401626773,10.8957859106374,4.6114555012423,14.7368403730381,1.6453021486738,5.19694612721422,3.53246547631253,0.118055178318022,8.48120611578796,3.52877546660766,1.34885877120047,1.41245449891379,0.569657708730275,0.258616669716126,0.41457239432828,0.266549820465768,6.52105907796126,5.12077366492008,1.67222639647926,0.4213311630424,0.796852120694755,1.44783422791063,0.478006456385666,4.04947641052617,1.42145128307179,0.46146077100623,0.577212939749389,1.03350959752866,2.43751463296998,1.34094849375129,2.50942465339685,0.0656628262596666,2.440164431763,2.64734403411002,0.537863219326715,11.8856389166533,3.56346426251353,2.47543894235782,21.3242717628347,17.5164412183873
CD36,3.41045523747341,2.83642535612846,2.42183797916476,6.15799466999175,85.2547771957744,1.82586498077858,0.615365998552333,14.8017067950926,47.719867744926,2.07474517391436,5.78849510665095,21.5125672939256,12.6198977875983,70.3149434975158,11.9347558174723,8.93709001135722,5.06201342553883,0.286865659766623,0.446916769274673,3.40265386048127,2.65888173801803,12.8343856596384,1.10826181946252,3.64564642998254,54.9116862703106,17.3428300326092,95.9104209102944,14.1710026094665,1.36239265095551,5.94373827736165,46.5119922003577,14.9529656781732,43.3824388924459,5.12651875384756,221.969722892978,16.5708324148205,1.3378657986551,6.10485057607368,9.17737739336722,0.621799300263556,8.47032360525244,16.9779080044579,3.36219975014263,0.222532758015497,62.8312771959605,295.291683204198,8.96141890279689,41.297680943771,10.8720238273788,13.5274052383759,6.75686378958662,34.2811744740985,88.2911807021967,2.76001792868598,8.41774910665587,4.66569131979056,35.6366021855343,53.2679000157117,2.02247551994394,4.77264518753157,1.16106126840163,2.18406232189329,669.747965749394,0.623895729543782,49.3744281622704,18.3695457304151,1.72928787880789,16.585514329667,16.6882189541995,2.11263636355792,4.66148507182958,0.687135485867048,0.00743712098502736,5.70207932531776,120.807816496591,0.62316841680405,5.96732952644737,11.4778114625658,2.94218164113513,1.05921998620949
FCGR2B,10.5325477439892,4.91618445653911,19.7422085779218,5.34802485275431,8.52515153532831,4.19937847644277,6.70025399126892,3.93147199665058,74.4281976437259,8.40945196526582,27.9180709053799,17.171058289949,23.6194537016851,7.03092755964516,10.6151936990566,3.7776865925957,6.50755369872723,1.50976077014221,3.31706748204188,1.43338547416334,1.45483187640803,19.1068784513027,4.87698078864941,4.82345491586797,8.85535485104095,7.74225105819592,9.74369151717529,6.06644207123377,0.288909554207007,2.78828419188097,12.5953373337444,18.909406030738,18.5617438111301,1.15871239519069,8.71816977530674,12.6239623850355,4.84285449209328,1.5405706218866,13.2530418769419,1.54740437173123,3.00632592631541,5.04222086068296,3.36585659865632,1.36262249817286,6.30738678642838,7.44968819366777,6.11139218083394,52.0466120043311,10.3992207449973,12.3543599782459,6.47034557816222,5.42856838116552,9.91317096334113,2.11626944459669,9.49429003832273,0.530317748340886,47.2625046160087,66.269770144694,1.54620207059447,2.61492556466378,1.1995601483871,2.89600828942222,19.5822294523025,4.65377873650447,7.31947225907298,3.60640409798969,11.9085776115049,8.01941550482448,19.2968839245544,6.97344379214296,24.4907732168414,0.0242857063224312,0,7.42419292858769,13.0764142465901,4.1148574888535,4.59428231915735,6.50710474207547,11.3842973185888,9.25819406507647
SREBF1,6.42369970714129,2.01919841521226,2.38240186497245,2.01281435912605,6.52725399123546,32.61737933201,22.0925221411663,13.0816631756823,16.3290139433292,12.1467539914515,12.7849279923475,5.01378239697892,2.01449106551182,3.67067419415952,2.73746733703985,2.95627644278331,6.9335401956482,21.4605228902368,3.91139479036004,24.0350486332437,19.4372918270095,11.1497710636063,22.3712770481846,7.43647362094188,11.3967352906669,6.20199689510778,12.2367276377916,8.15876890726485,13.8171371874782,8.66853281766603,6.7199490121576,10.4525877527811,13.7441118049479,3.97133838717844,16.5176466571093,6.17275223085695,7.87022499152447,15.5451341515621,10.464349150943,8.61278396968171,5.86227788743615,7.92861190319479,7.18159768988582,17.9469295604371,9.01587463214083,17.4711322836782,2.04160823688077,3.40834753364457,2.41229020983325,3.33607894198404,13.2902836963775,19.3543830523328,8.50445339898615,10.9672028019422,6.14607935451363,1.68219070710281,4.17516327697807,3.04025095698435,1.73527569335738,9.66801326610481,5.60917794636515,6.32111343851713,29.8865959850736,14.3907812727358,13.2939040088359,12.9563614634373,11.1133020109524,8.80494106349364,13.2683837963185,12.6663895159948,14.0895959720745,6.47096562010586,68.7548945645519,12.5940551853111,13.3282078274886,8.24525021220045,4.62907308954217,11.6795544255626,12.0918391062611,12.9340966805164
CXCR4,81.7640123331346,22.8548693341782,52.3358615190952,76.3195435393255,111.914889329517,21.0184816723034,31.2784243177679,23.9980406925673,127.159001415188,54.4831213609961,170.855858827563,47.8151990877883,53.28206098553,64.7085490878799,54.8469526855525,51.2265316745563,134.445681644854,190.349731341454,37.8553514709973,11.1525465136434,21.8245662063564,56.5787865128557,35.2339495087362,50.0952046353933,101.070853859467,31.6836822463483,196.077233332216,55.5897235992133,6.03582541705779,17.1259696232139,81.6203329770122,127.9274463678,60.3002380446891,16.1414665957461,62.2339932038835,33.65093632575,19.1954014000403,35.2648952785323,39.0864937758537,9.21550020518293,30.8041939610711,36.5521934914406,60.6349866555047,9.46659502181267,35.452551516478,52.8208521384952,33.5339158329091,61.9891871361939,64.6617830765822,64.4879734109342,29.7786063449735,22.6010620904695,175.713944995842,14.052387991943,125.631671252503,11.5324455654892,116.448248743711,27.2028380426063,26.6498619997334,62.3394165018058,15.695987961203,24.0021118379726,27.8315039223659,7.71516336223885,190.38266443162,20.3014137840147,71.3271904308189,69.8485238282404,53.9543226561968,22.8608450614659,31.0125609971609,6.83017794056483,3.29817200669123,60.6159411307749,142.707221373246,30.5262219873016,87.0436112598229,144.585585436838,45.9278944611824,26.5150751739159
MXI1,13.6592771645753,12.7799137943432,24.5757353742674,43.2223041677779,23.3703595872535,5.5672457239535,7.55882713860752,12.4483808212113,9.93038743397042,9.53483973427067,13.8237881396728,11.4511516370044,34.2260849013339,19.5108259797827,22.2803091535282,16.7641237249011,19.6012083110845,8.72661906867671,10.0519010815339,18.7453571817448,7.05237086461652,9.88954337964632,7.56041331615137,8.92976420583176,6.42805456292538,4.43484948880322,7.24823521557024,7.33967829575575,27.2071006860749,9.60801099719674,7.30583047189534,8.56930575028111,8.88667827092591,5.33776586328864,10.9491411874513,7.85227021315187,5.28967361595593,19.1003216651847,10.827531195086,3.65389286837397,14.6549103105127,10.3224006677288,18.2487532030858,11.0816493287573,11.370608401593,17.9215198827512,27.5509326633821,15.4466502638277,16.9838403441582,10.4103596643396,5.62270647247259,5.79952444245895,8.22848066809444,19.4471757298022,10.8321222190271,42.5572038255022,19.5033919416807,16.3961759133357,30.9519194808928,7.14022209165761,10.4283253713432,12.1833699197424,12.1296723225076,10.7092715525209,8.69472323296839,17.6921884026403,12.7320254941111,6.78831875022249,14.0831589512522,15.644732493854,29.1251584013761,11.043859194603,15.7455933218528,9.76401273492932,7.83746910489879,7.87160309584197,11.6032657864512,7.08364361670113,8.07357489468804,8.43870352490594
MAGEA4,1.18370860397988,0,0.32843243034133,0,0,4.18832502878406,6.12172805847548,5.38182941536854,1.01167224275136,1.4372613236596,3.13807847369124,0,0.18612686184966,1.06266443753191,0.232234423381452,0.205677146533171,11.2080950416715,11.4067370697921,10.6140387266149,0.0566012022414134,2.7591032806878,2.33160811338799,8.64001151810499,8.04781104359846,2.31240627797247,2.00511048287133,0.766274692336856,6.53484632869983,0,0,0,0,0,0,0,0.037661094453078,0,0.021709283023037,0.0207780604856941,0.156082062651117,16.7937364335599,12.6893158889116,0.162710676198921,0,0.0578480976342217,0.171600103961315,0.24573109644657,0,0,0,1.72386578772437,1.57591785685932,0.496173902876231,0,1.17542335468482,0.146587473271988,3.06223109225086,5.01699928561721,0.0463008595675404,2.91362504237345,2.24194735009753,3.41646698706047,0.138607756995612,0,0,0,2.86396721961501,2.14911785212224,0.202245111027722,0.612055825273968,0.11640851538683,0.232714540862276,0,0.0386637707997921,0,0.745044982519507,15.6776461953452,3.68999962634311,0.293978157854884,3.5619517653875
HDAC5,5.1261027991888,2.33220971097959,3.82124118079893,1.60965542368273,3.09346289679066,7.80947986654415,10.1067077967197,7.00324089526688,8.63491112924425,8.00416646446136,8.05974189401743,5.66895708656223,2.803653890838,3.28747084412118,2.54840406664571,3.99020019491206,5.36358140467404,8.25196937576508,3.63135370485654,21.3911846627013,9.97269664997351,7.76188532208046,8.83841444087878,8.48541298293441,9.83570824807455,8.32582208701949,10.6291549408512,8.27797783494525,19.7092852265393,13.3788378290848,7.48826362819714,8.36762067232401,10.639326852358,3.44486476703281,11.1976995966469,4.98364833013115,4.51368027793253,14.5923747009226,9.19428786073689,7.12277648120683,8.77221863932259,10.1522123986525,12.3337260709252,9.06824473392013,9.09226876736987,12.3775630042075,2.77349187683017,4.65336749159968,2.72529402401069,2.67256048755691,5.85174420858385,5.45248597327342,7.86467366652856,13.36552858862,6.01132308711713,4.67466466812651,3.84811102531012,2.03149820753572,5.54199191281388,6.40627968378228,4.97543332808513,10.4311987332298,12.7666720794533,6.61648923873156,11.6701109345033,16.9301431586142,5.06044838230632,7.81539665961282,10.6321406862027,7.97155458954928,9.86472269557229,19.0724477108193,16.9437319798015,6.4335100377975,7.0652490962489,7.02695896024317,6.24564112273499,10.1725231859094,14.7168220937894,13.1755216540488
PCK2,2.58601879690122,0.931721718607873,2.97902916752262,1.41739163114231,2.47938599013856,6.21099712886293,3.67874288553505,5.40149525197682,5.10423969784283,5.46874473151697,4.83298384820173,3.2335371117086,1.20180790198058,1.39681526146851,1.40580107412087,0.895901820729176,2.58463828943843,6.06285737102268,1.15183349162396,1.58370305197822,3.17014707151126,4.71327613936833,5.24322740038756,6.23916338802324,4.11144656360345,4.7710003967285,5.7814732230153,6.98752223757641,0.914093303530341,1.496954284057,3.58900647615608,10.2355984302393,6.97024425624182,7.76785354312093,10.7291971453255,5.76672159173873,9.32238737801886,1.96245413874165,5.25150192615849,8.71036452575537,6.79214261782551,7.83691514397645,4.70273610524209,4.56217951380086,4.83442958861353,12.1617250780016,1.78947541722517,2.05833319642764,10.8493620003066,2.26492504821427,10.1153363631019,10.0656491154924,6.31282676377648,1.09644421911064,1.8567475340844,0.240382192660039,2.84597649759595,2.08249761679071,0.832820918641827,7.1724827705094,4.89010927080444,3.82757706431092,15.6550543910944,6.61912810816343,5.45741287653161,3.11553381871922,6.65590336108313,4.24058193200945,3.79771890439352,2.70662247146773,3.41459995760046,7.45944110675124,4.73875522359088,4.48179784265798,4.46912342775237,7.08389149614053,4.21789357689998,4.61933913324523,4.94365343711615,5.3735097350637
FANCA,2.92747978886031,2.24414332007438,0.743067598305056,2.20885512607179,0.592382997525168,4.16425538118153,0.514134378196903,3.30481990908358,0.640244827378572,3.08916876101009,0.409603822580535,3.00275160171513,2.39706445864448,3.550882597805,3.7133243393344,3.11418371231751,0.851175853833675,1.41625802105254,1.8966152047532,0.453129592424091,1.33945819632442,1.55406486880198,1.8811125698484,5.65693174841642,1.80223934370969,4.94890547239825,1.5592783750135,5.12632879115162,0.739136620359179,0.76134827609072,1.65304392948618,2.36828632474601,0.929378251071454,10.1252897234073,1.13361668687497,6.21355592989874,6.32783283682383,0.566729314532339,2.32155497375833,3.62637906797952,7.28430176125748,4.99952758989992,1.96334702199083,3.79596270793516,0.809438892978036,0.358375020265665,2.8765790235053,7.57288335457335,2.47344315641454,4.54680616765562,2.45053941396334,3.77519553296731,0.750369889919633,0.717813984842002,2.82300950090627,0.170076589219266,1.35145098371607,0.501105387788401,3.04592910923664,11.7704892705901,5.25125437460192,8.17387691018324,0.546781902150533,1.39002910451475,0.774800705477084,0.0928134895467855,2.83524351650702,1.44405687779394,1.59899111229774,1.27823651456368,1.04537808148473,16.4331563317376,1.51199237256716,7.22682314581021,0.464454066032781,2.46861454278874,1.2815559031625,1.25817315038564,3.09337944754127,3.86602483637151
PUM1,28.9407758575201,32.5992051706518,29.1608151187764,29.9892647341504,35.8397030465564,24.6171314127993,18.7736955869652,27.1908561142535,17.3524063443229,22.5620579749058,18.630899685822,33.4755250845649,30.5489079366584,32.56664918467,30.5344170238177,31.7530035841253,38.9244170173211,28.563482762755,35.0437245782682,23.7261588749591,21.8196264174862,18.4656447151378,27.2297212776632,39.7451942274907,19.0442976362778,23.5472782247272,18.9904187919358,35.9407763587382,22.9282665538009,14.2162492899816,13.8548607177073,12.8456093468712,15.0124426398619,28.3473379872537,19.1377706723735,24.6749476271381,30.0327224600397,21.2328479129789,21.3664365093417,23.1733313834505,32.7604044375053,26.7892347008124,25.2007530776696,33.9643462984683,21.9239584840244,18.8985090538313,38.639615976894,26.3433681410483,17.6902146547827,32.1567034343919,23.4206757349405,26.0446595233259,15.6165354477676,16.4827980728182,22.0188444543503,28.5020127975173,29.2297905575746,22.9265464621296,28.9570304699699,20.9295398877159,23.7969892905302,27.7509242186534,18.5586420261937,22.4472962273329,21.3418121665028,22.2013003867795,21.1600309848596,21.9573542930129,20.645515728641,27.7382804110721,24.2987481715015,38.4809158872145,23.7053349276543,35.5252921568942,13.771928634159,27.2881864300362,25.9957820759262,25.356792497978,46.3126483461927,48.5071648795137
CD276,31.6676510616303,17.6539501537639,15.9812529352006,9.26139998928963,14.1696566187779,23.9166979539707,37.7403500018368,24.5188211654817,32.7860146471037,40.3510425975926,24.2179658596342,18.3270391270413,8.32639505018622,15.4986141251145,16.6847041836768,19.0237246464843,13.2212538315816,21.3799800901938,9.50322216402894,10.6514243808466,17.5512551220227,26.0512785947007,23.5364077535905,29.7046400590493,17.6398493710888,19.0866104511821,13.8782749227252,31.5802903067585,12.5014858672302,11.0506968665676,30.0175877542305,20.0696654883487,29.921986640392,38.6441965152724,16.7969407351541,19.2024491055418,34.4493984115766,7.14460081124406,18.5031813122995,36.157084826604,21.510684750429,23.1842177038084,15.1063763146115,5.49901857708629,32.9245599045879,11.941284078148,15.144273431722,18.9906712757602,7.56430195457644,11.7337552528155,18.1831273221977,41.9687497157922,14.430547217796,7.16341685545829,11.0392764945085,5.1216590509683,7.4245869418315,9.05047208200097,8.74536818327549,28.6121737251036,9.93506772523908,18.8617723847191,19.5245162746732,25.1389742938609,18.4303931027535,13.077299554834,18.7114933148673,26.3318023984144,36.922951253991,35.1319934440843,33.0359099720145,27.3503855689861,33.9571856904758,19.7170602601166,13.9133543452816,10.5926142054238,13.6195661407777,18.2330159605068,42.4764294494953,40.8447502169376
TGFBR2,45.3647410331248,40.3173919523341,62.5954174453626,37.9750990724061,64.8173095911293,36.311741629058,48.7857887493342,22.2317736863207,45.1108823823338,32.7105175857959,39.6082258451966,35.5058601797568,28.267409182893,34.7310583504078,29.5171212891025,43.4710720850866,25.9486816073741,27.8032003983082,22.173749743011,24.9690170733214,44.2443131512045,42.1281319207576,27.3043004675336,9.60143566659071,42.7898466298677,20.2167624611448,53.2777637268924,18.2330264593173,13.2734420013035,46.9140935755928,50.0329210569049,18.3778666738838,44.9106453240314,15.7072566009504,49.0487687423349,20.3242819187164,21.3882395215202,29.3237586505169,38.4506108444896,12.9721988435041,11.9093441857869,17.631589954996,18.5452089227028,11.4244999706151,44.2147695218603,86.1069074977228,24.0205734655552,35.713421891698,19.555184765197,33.227812855215,18.1084190177372,36.5344689216627,59.4993895518442,21.2477128709941,27.6076316090913,19.1222076751348,48.1628218098045,68.1434549676135,17.2732470158109,11.6373695727463,4.27084776968855,6.15998459172328,72.4403568278755,17.4503127494984,96.5372987621673,116.065999672356,23.2959746777473,58.0764995491944,36.9059714489541,30.5765530399056,26.6974246798645,2.3632022652797,13.4927075177842,14.9379682445873,48.2306406630462,15.635988298056,18.7270144926569,48.1673609404632,24.0434994965801,18.7610796073192
CD74,560.90872859962,131.975285535724,332.520053081446,297.938714202672,790.113941978545,636.213890714999,759.416247104484,300.85312156187,1789.54131614362,659.645184667679,1097.9442234496,573.745652179005,165.003208320927,286.469967578094,184.200252246986,227.048435728741,546.962681457566,532.086339270575,628.500006640496,140.654409881766,327.063419420145,701.777138231306,644.605114237386,267.627979353251,786.031490883376,350.305526966692,695.2729656813,326.891244680638,72.5446122909445,154.513881663809,567.382222707254,707.911732105405,616.41511074505,61.7345277153176,363.558509914332,305.627732921673,153.056383378098,315.739129357396,509.387338641907,92.1979954479499,197.313938107772,426.567089607672,185.707774658775,1975.4068800469,431.620859515598,421.401444652352,133.079768451688,472.987095875031,230.901932373472,352.138927280136,400.329508070996,297.34093849804,942.252179050201,127.287696559761,288.916429567366,61.3743236248058,528.006977830147,589.019178675793,54.6879535665172,134.02882303776,27.3225742071727,146.992725372534,747.751180700572,943.663983861198,1317.31891258866,678.57272927378,464.048823930101,1231.59603418904,510.801935121165,267.222471217723,367.74640152206,1.82032608188096,57.448254759217,303.965818145159,844.30021348994,958.905032513718,295.412841009498,1096.74203791014,1076.56150294092,1020.65838954726
RUNX3,1.81897225375584,0.187815146709082,1.08720720028505,0.396358991951191,3.43392347215818,3.4867092465054,1.58423282328687,1.81595877390325,5.51660169505664,1.71279160506162,3.58384469005775,4.76498527048732,1.33084994859877,1.466893174841,1.58557517461328,1.55688016402654,1.30531813201067,5.00775565623705,0.552398737936813,0.584583476790119,1.32675191954684,1.37944145074842,0.840659789698863,1.8534396435613,5.85753992592934,2.71534128021851,5.697577843553,1.83389809023586,0.118719798484624,0.756770226771875,2.74266154290315,2.72093267709468,2.09356580256948,0.432117896288421,2.286280389548,1.57083210089774,3.15153278969444,0.491550189886589,1.39488769374882,1.00752050349563,1.37269894205332,2.03241615964308,1.32141397493899,0.481346730476263,1.7464260701443,1.44283792481267,0.4366897268164,1.32961684704721,0.957157255773017,1.74267716935505,0.880431256166271,1.6833876065371,8.10139313365547,0.716800940911782,2.43381697312718,0.207038856258807,6.51820423642943,3.67391912422694,0.41382726788592,1.62035147517801,2.43064377675823,3.7802338270903,1.85368180331059,9.33640552367456,15.1638861937419,2.01253434580169,3.25786769644769,12.4121265959572,4.57357546766291,5.37031286474664,6.54780196373464,0.889757772764555,7.9343901993502,2.73383149144558,8.26634215401875,2.71484514039769,1.90291143400234,8.86208952863889,5.04842093951972,5.42274428306375
IFIT3,30.2762600347189,36.1272298235407,21.5046603091529,31.6596479063232,91.5005252821049,20.5827980776968,41.260405248509,83.5222494140567,20.7500369433301,22.115592403019,19.1550319641018,52.7855181471329,54.36920031513,64.0488650640495,67.4598788639267,37.5489773821535,27.8416412640315,10.3495099548416,26.790797833251,14.5809901682133,13.8506787610285,28.034697502165,19.8177809106965,75.237371575568,39.917972024966,36.409639328856,48.1149620276746,76.9030066140336,5.65570705098028,9.09675331447151,34.4799507041019,66.1116679794444,32.7237415659772,3.61360084237698,25.1783247674599,43.5504009050721,39.305978168705,23.0904876770244,40.5390232569442,11.3889002362161,38.3405816936103,29.2943663947437,8.99952351973519,15.9410929791533,17.3191484396944,16.3979215256239,33.2461336993632,38.5831249329459,43.8184223282533,202.435895594327,84.0639706155864,11.7996239512224,16.1882502343157,6.29810696086177,43.7782936854113,17.3937476178771,74.3903021698159,122.745757168343,19.8147288873817,19.8774109610796,5.33190591936606,8.13799872718122,21.2121886901729,36.7969528156029,13.4820032581717,19.1241443294639,8.03203894061588,24.294065159089,14.3511805611062,11.3592379809186,18.4930039970359,1.35427874164035,11.0387206226315,18.4618033122398,31.1408539926119,78.5571134208406,16.1771679133065,30.326401293907,37.9170286547569,32.5878481671239
RNLS,3.92350614421786,2.55310661336449,2.17414361421884,5.82682270010638,3.00624213062395,1.7783458985609,1.69132923218548,2.81203582612611,1.91970461550803,3.90858712476494,2.78715446955418,1.64634052118943,2.84163462419318,2.98494456182947,2.40987800568266,1.79902283421201,1.67713266384528,1.41860963254453,1.42169870286768,3.09200612150284,0.952634393956933,1.62127794142204,1.26418085147844,2.70042522418239,1.79877471403638,1.67955148620905,1.82794737731941,2.29179629965951,2.26265602696199,2.05348615362746,1.70618684425228,2.69063734255058,2.0482192820478,4.55016229436526,2.75005143711623,2.65478667225197,2.36809856985995,3.7131615357742,3.19700950586441,4.69140306867666,2.53080433666585,2.3626547922756,2.66527007001474,6.70739813362464,2.06994853303027,3.98094670403349,4.49824647469159,2.27064686926121,2.80579183320507,2.20238340678329,1.58616506922441,1.93338009978685,1.87338833840725,2.00880149300308,2.58666327529707,3.52015473382749,3.1755852326849,3.56699802656764,4.7714679090076,3.45350440239398,4.82221084829924,3.07263537613111,2.71131885857972,3.39382183838131,2.09608042987263,3.26952372844565,1.86327011835023,1.79212233012389,1.82988469251875,1.79071874765405,1.69947734443697,0.104088799410171,1.61823602364623,1.37426245855367,1.63703326031693,1.7226176547649,2.49326710398737,2.85631810860822,1.71544989874614,2.23517977974221
