BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
BBC3,1.99111364636781,0.729190791974121,1.99465557691814,1.85573732908,2.29704615573527,0.775742247998874,0.766727069497248,2.04168750317068,1.79554324984771,1.45535064479747,1.25992042595368,1.16934764679355,0.679898429976945,2.93152520336535,1.48788901315522,1.17346407361498,1.8937711883079,1.01346147319719,1.88007124042738,2.19336385218692,1.34173265844576,1.66883611404913,1.87014222366468,1.31626757188254
BBS1,40.1042952994997,125.131395132013,91.6329403555895,133.670481631773,112.075185442903,82.7205148677974,70.5434071953345,128.383799392563,59.9576581375878,76.3469660790661,39.9858554104668,64.9610792373353,50.2083462089897,124.212047276614,73.5508022482401,119.330408475651,157.986071738275,93.5170703721336,142.377785807957,98.3565403716501,74.0517256916664,122.250560860509,63.0812921556561,92.6669071859192
BCAT1,45.4278218595811,356.609651980411,109.481459148791,81.3555245068671,1241.44270803517,81.8008446844388,676.631660084117,51.2988107516023,136.731784413079,236.842881903647,78.2740724094087,118.451373142469,392.261954101192,81.9464934120533,48.798250876906,132.508985573299,194.558782866031,82.4650529645179,152.832157700912,692.039528150613,108.319422376567,197.315090798555,615.268124259866,109.626372578868
BCL2,36.2527366914059,21.345023683292,14.3001789452246,26.3860830868301,11.3061024416766,16.4468817218391,9.3776758537259,13.8704588436529,16.8341002254157,5.2811125310804,11.6254023117164,5.77885920467097,15.0783373430518,28.9749099878827,7.18995231897187,17.7052905605516,25.7322528155391,15.5211515444552,32.0549377184221,4.47637951095138,8.48126758185329,41.0057225952241,7.10278208469437,20.8007485995456
BCL2L1,7.59743097934794,19.54017378982,13.9253705261824,19.3940431281651,35.8832409138098,38.5870126269269,21.6467163910103,12.7857776987121,16.2818707931964,17.7585311826754,28.7474954546019,26.5695417430977,21.92820860189,12.4380767797229,37.3791188512712,21.1541743112846,12.4331403296929,16.4644126128575,19.25250737927,34.714407227797,17.8389627780417,15.5029026588244,14.2236244889739,16.8899137406917
BCL6B,6.5165449009171,21.9558546154845,41.4090036309426,48.8915411699922,10.3745710989802,10.8028501513909,18.7986552141413,45.705315945322,33.2105032491456,10.6421087966509,94.6170106047798,4.10770840027478,25.7358099585622,26.1125875944458,9.24003602812467,43.3630730100082,35.7333118872223,8.39168373685803,36.9304627018121,9.0807673770486,38.2240693617406,26.7991850695655,28.4861224036422,49.998139991643
BID,7.82522835112189,4.60016651514121,4.58658946332185,5.03230048496085,6.37058948833345,5.91643417597491,15.0987643470716,2.94212873607957,7.43885547084675,9.78807257423925,11.2211615183299,10.2029265694798,5.19459756770603,3.68035695634413,19.3333537338231,10.0446471780851,5.42074106190018,3.18085273374604,4.99038775596865,7.77902996465194,6.37505669996499,4.6092756451263,7.45788675731895,3.88972203002624
BIRC3,27.5975676553839,3.36199023799607,1.42903209095333,1.99640459777468,1.05448607761099,1.95862485852921,2.50099067907436,1.98791396107212,5.46267725440162,7.07517649777342,7.094416184301,3.20914718771468,7.50627790458063,4.29080077843006,13.311718570821,9.790150588525,3.04905254356839,3.04092579858366,4.44221350321371,0.762463422441581,3.53494950398211,3.71280376484605,4.0093113169855,4.57935199872645
BIRC5,1.1357749713127,0.459940784992885,0.423794225511735,0.140461886234232,1.79133450417125,2.00614374171716,2.92933714897107,0.0447932080926228,0.453019199317011,0.786831248371166,0.0373977030344824,0.196685853420155,1.17627257972333,0.369814873721043,6.28790665366104,0.484473866655709,0.700776717195829,0.340931176987145,0.271054732900343,1.19901197690144,3.17689752844064,0.617541074001727,0.333064003434594,0.3065510537151
BLK,522.076332479483,1.9492514829357,3.36761362613959,0.496070271383336,0.558217868444756,2.07369147269943,2.34239127015745,2.84753701396615,8.22821770801294,2.22308614173941,4.75479869215,5.73075415843214,29.5990346463552,1.3060778954831,46.7342310034462,9.69577943219262,3.37491580875685,18.9640888350459,0.957285983511455,0,1.65539098723065,0.594811180812307,9.99841891286093,16.7810532916627
BLM,35.9202176969767,13.8623238944824,5.72697490719817,2.76093408959956,11.3916859126057,13.7855130707733,22.0901982151726,1.61417696493053,7.73851671696918,11.3417630081954,1.47018662426961,11.5982354831288,10.1154119355846,4.84608087916806,25.9797091414652,3.17429031184374,4.17410401686368,5.58448353254961,5.32788126569724,5.74090106308955,18.085292183269,6.06922720693101,6.9104501225434,5.35608960216549
BMP2,8.5264907021086,6.28421939643399,11.086672750725,7.10794647463891,5.94168994270704,5.62422812053901,6.5327924278168,10.0545209841615,10.8073237244953,6.82575125896025,54.4222278331414,2.77265190073465,14.827905392773,10.4264530947453,1.06856133071582,19.7882056808971,10.5004869296918,2.03333192226082,12.0019192515883,6.35086331572645,10.6736767848646,13.4537796039449,13.1223559136517,14.7925040168643
BNIP3,21.9845973340208,47.5130048965577,28.765033056609,48.9869392991044,70.4750058911505,42.1218580392071,29.2798908769681,42.1198183315826,14.1422491856472,60.4401544785403,42.0997800867448,29.9562149190771,19.4730491094442,56.3246092427087,41.6382111333896,29.2299232882278,62.4359424620018,23.1407036380025,31.1117944641223,73.9012044262248,162.090367499667,39.4062407288153,19.8498022534739,38.5693563558376
BNIP3L,6.0394348286778,20.3411265735103,14.2732822255579,11.475101105851,14.1129186595409,4.6892426520988,12.5908825507107,13.8283194412407,8.56610036705958,16.8942486630378,26.0869063869496,10.8152322437615,14.7840233962189,19.4152139960557,13.8965605136445,10.6982576374996,15.813891218175,10.5786073773726,22.1439462948979,9.92579774362781,19.9644743053109,11.421880522687,14.3898104341036,14.769441291758
BRCA1,23.1272178533548,20.6041973157188,14.0229536150969,29.8727316548652,24.6749742160971,28.893974543433,39.3906031954211,21.5864068949361,14.2761719999053,24.9228797921567,12.6918454673275,6.00752353540187,15.9679002697443,25.1011845538158,43.6346701373599,22.6531905483765,27.6743096318062,20.8266332742022,24.530453327481,19.0936892840897,29.3400808830515,21.7199020243494,13.1872528859885,22.1942962889732
BRCA2,32.5330190770512,20.8384057928433,8.75569493218179,6.82818301031225,26.1242963947624,31.4929129095836,54.7038534208995,4.70340715377578,21.456041438326,23.9698242789383,5.52669081048172,13.0034529125977,26.3034346430881,8.50938396094741,45.2574011736453,11.2000064166173,12.3877840786957,16.4905999067591,6.50046032670939,14.7958788059342,24.3047557659647,9.71560429178204,13.6004613470534,8.8419533111845
