EOC1005_Pre_Extra,EOC136_Pre,EOC136_Post,EOC3_Pre,EOC3_Post,EOC372_Pre,EOC372_Post,EOC443_Pre,EOC443_Post,EOC443_Pre_Backup,EOC443_Post_Backup,EOC540_Pre_Extra,EOC87_Pre_Backup,EOC87_Post_Backup,EOC87_Pre,EOC87_Post,EOC1129_Pre_Backup,EOC1129_Post_Backup,EOC1129_Pre,EOC1129_Post,EOC1129_Pre_Extra,EOC1129_Pre_Extra,EOC1129_Post_Extra,EOC183_Pre,EOC183_Post,EOC183_Pre_Backup,EOC183_Post_Backup,EOC183_Pre_Extra,EOC183_Post_Extra,EOC183_Post_Extra,EOC218_Pre,EOC218_Post,EOC218_Post_Extra,EOC26_Pre,EOC26_Post,EOC26_Pre_Extra,EOC26_Pre_Backup,EOC26_Post_Backup,EOC26_Post_Extra,EOC26_Post_Extra,EOC376_Pre,EOC376_Post,EOC423_Pre,EOC423_Post,EOC568_Pre_Extra,EOC568_Post,EOC568_Pre,EOC587_Pre,EOC587_Post,EOC587_Pre_Extra,EOC649_Pre_Backup,EOC649_Pre,EOC649_Post,EOC649_Post_Backup,EOC677_Pre,EOC677_Post,EOC883_Pre,EOC883_Post,EOC883_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre,EOC933_Post,EOC868_Pre,EOC868_Post_Extra,EOC868_Post,EOC1133_Pre,EOC1133_Post,EOC167_Pre,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Post,EOC740_Pre,EOC740_Post_Extra,EOC740_Post,EOC551_Pre,EOC551_Post,EOC60_Pre,EOC60_Post
EIF2B4,37.6212152630622,38.107335225052,42.6431199097445,31.3666475510366,38.7624951784042,25.5261405380952,20.9505655117049,20.9436950359197,26.2750808589654,20.9806919294921,10.8141314694927,30.7517146650071,21.7464677408594,25.016815500031,31.342150630429,32.318885911416,31.0122152218353,14.0891873755438,42.97898531091,12.3841737709073,16.1018765499116,16.793970280919,13.307746077551,28.1960796096211,12.0596484532054,19.6929027352638,12.8188635906647,24.3532850399252,15.444210186355,21.9684835277677,11.452200947617,11.042752063627,12.9287600071725,20.9564763610318,14.1291904397406,16.0256276980517,16.4231144165369,10.0429169446854,14.4030705069922,12.5378484505179,27.8684154754989,29.126398794396,23.625014566858,15.3906276283458,16.7803338142345,24.015863010569,33.1919058018538,24.6112462078535,39.0093486022246,20.2525927382002,15.2624087630081,21.1959579488361,12.5359447518457,9.77447822660677,68.7046652131138,19.6329610503773,30.0187739232476,21.0479704244146,42.108484026502,23.8326919288116,21.0027900506331,24.138943790375,27.4438211588528,26.9536151414314,16.6854375185638,17.6743526115782,13.0637687362155,17.7548036441459,19.2158257578213,16.3996175581557,15.3671898603452,16.7338933993402,20.0347098267198,23.366100768924,10.2395915133069,21.1186262712517,10.8553610086808,17.0683243201552,38.4581463294039,33.4620129810282
CTLA4,9.63101296557239,0.755363659611894,3.11011325768887,1.45308545677342,8.63458530043583,4.2388411393656,2.46529149473104,0.953348832022154,5.34134659114951,3.73656781844708,4.83520166876656,5.73154422139088,1.1177609561453,6.10511322227581,2.27847000974292,6.18152503174022,3.10213455919765,5.58313763828226,6.63076687792192,1.62812889103479,1.90078706296181,3.20059966204318,2.06073290146591,1.93638781800834,8.75858248349833,2.12799165875196,8.12035953627379,1.58337092777911,0.118654048756355,0.368066802409707,4.68385106059313,3.87281867283409,3.08767767164295,0.0258975725193551,3.04310233394026,1.46600098210794,0.231524500806803,1.77492533492537,1.86994320419967,0.126426811938479,0.894398128925118,2.06649114759424,0.959708461377335,1.08945579515437,0.828845982037132,2.60952272236453,0.748116767299928,7.55097248557693,9.33889817597901,14.7037901702884,1.05463716059876,1.190809299099,9.90604071936393,0.550703828106806,3.31201615019729,0.945693106728306,8.8389023281857,1.17047875309467,0.181314310625033,0.689821167226826,0,0.135352734712807,3.48504881997037,1.0760239744667,11.210075589548,1.8636859309935,0.404171555874569,6.50264536977581,1.27975553214254,0.526737073512596,0.682687843838843,0,0,0.761804593585389,7.62032217096351,0.883026322031879,0.98192133252004,20.3919350756546,2.23844855301694,0.853516247540441
ANGPTL4,6.41939407356555,2.70263789474335,3.27763285481416,8.95576097716974,9.13087476271723,2.46718974310069,1.6284256762256,16.515658077915,85.5020510730827,6.75685386509855,7.51787221920637,5.57982821235573,22.7958382028883,6.74969232647752,48.1871741456321,6.34939537365417,17.5618282103779,10.3630384185489,2.76319670919545,4.61679165161163,6.60930789786774,56.7831790797394,4.27918736195921,8.09639572727253,15.2648594950653,17.5593356082192,24.5801944458219,12.3096474642014,1.83399473040198,9.70756002415929,41.8863055364341,4.00652191659299,5.75353431311346,12.7036431969389,46.1471331130257,6.14443350033833,24.279768951247,7.67433586985205,4.51610429990373,4.83105758302251,7.89096206537268,8.51474892043249,8.04378695627507,0.719630029038696,24.6834919759846,28.211939056462,3.49001676748339,35.2493389894755,14.1578563829323,1.48893747458166,5.20119691831128,52.6919314784293,27.2346086827642,0.922714280540564,7.69183123978955,1.1474896177055,17.2336065687893,14.5080489522519,4.02212484969,8.14483388403141,2.32009856241466,7.06447151925432,80.1507606457815,16.6226729798445,30.5767541861915,12.0682344827093,32.2421858199729,9.25352530093691,75.999980802555,29.0821673031191,223.905820606795,1.2895415012695,18.279308352939,44.6557748242322,4.76315832341466,1.10291987650373,7.82159341295759,8.3727342685847,3.66126218715464,3.66458511742619
CD79B,1.9948427446641,0.815149963220659,0.341729891098852,0.424903368929689,2.46409449206192,3.96872429909276,2.14879829273764,3.08163127030693,1.56454387454848,1.93260433203908,3.89424393809036,0.805513169290006,2.02646750127736,2.30591446165621,1.72116609623094,1.92144192904729,23.2824736856251,22.7472357681341,0.471426820463945,3.19405723877359,4.77272693829943,7.25324046710426,2.9096944733852,4.21817931331236,20.4127781203759,7.48489439989088,37.7826083942701,6.42468645608149,0.501937975988053,7.30846038722804,4.52219816442331,2.2768939490592,8.62071695139245,1.09553574189963,21.91611829029,5.8007896575574,0.279831374233747,3.21033332689086,6.0219798772135,0.229208064814645,3.88900493614873,9.86977819571819,4.65830451355933,2.78546947589077,2.3712396429699,9.44776761451754,1.17373286866921,1.72197351303336,3.05458814903073,2.59869061616497,4.50015111882392,11.5195143127579,33.6800852356935,1.15669419530434,3.13876147320866,0.124240115041342,14.6639235858823,1.17891294747245,0.182620818868127,1.52854208360045,0.300284974478892,4.78000241647051,8.11365144034841,0.828771067603657,29.9446930311756,10.5241541457024,0.244250352581365,3.75852097765928,3.47234660619044,1.24343582080448,1.26061307486548,0.490557626475618,0.214048270792786,1.21488213209754,10.8886580399138,0.970242765659309,4.26830209335625,6.6206973867507,2.68402176950638,1.45068719295229
SIRPA,27.5204262233945,3.67531777885772,10.4841312932374,11.7998665233491,19.6849692043604,20.2685381066053,12.35469094087,10.7514309057194,53.624768268844,16.6709665506872,22.1772647719131,27.6783470532414,12.1118673597543,13.6332510230032,19.3763772924961,15.4272839810864,7.17388827227665,1.28717230158828,6.49236047758801,7.67919624497324,5.12902119543378,23.7549884592307,6.0543690111527,8.21000805863418,10.5932657339886,11.8635389779484,13.5632501811183,8.49003392699679,7.99783211452629,14.319784750881,20.6681387844293,13.8553112643889,18.4919748323687,4.92955203863289,14.7531813261112,7.88082985846462,6.17174052981479,8.2089286957449,16.8278771882875,2.41692731168886,5.89599744727231,7.50707708202675,3.31469909619947,9.06938098387392,33.0084504705787,21.1445409933778,15.0084612555175,36.3936094165604,13.6851456265137,10.2416011526718,4.92651413371836,7.27148454463929,10.9545484728602,4.00109587490651,17.7643450750391,10.1982417051697,41.5799730289767,68.2494989173466,9.21337980606197,6.5084627127851,3.51614937303877,11.8643247518018,31.8245407354861,5.98931859848901,21.87235546427,29.3798900102569,7.58009104030029,15.0904966633456,23.651846175734,10.213516673879,21.0329963602858,2.12708143230173,0.980658881157028,11.107515717818,7.86801170835612,5.59612936301841,6.30971906044459,20.3541535690878,27.1115265855465,24.8027477081645
HEY1,6.56843128965622,1.99722196360553,6.47283442209715,2.08213550665802,1.85764540249606,2.24397313244312,4.81934569258923,3.06813582759936,1.62955458473439,3.79577102064067,1.50333949575814,7.97035042904315,3.48512198890837,3.02480860898686,3.95351034185461,4.64882666434282,1.79512385077652,1.37741477329384,5.93076921566235,2.15885514893478,3.72768243621075,2.24583240529548,1.79324905070681,1.84646596906864,3.04874431538982,1.73259065091644,5.02864467919334,1.87427168886865,1.2568412657493,6.7374577004506,3.38554502436646,0.793390404717865,5.50729874885596,5.88459906994573,6.48902106752701,2.04742084605892,2.21508891346822,1.00368118280017,2.73233761062532,4.21191868310931,0.894467256186129,1.9930403166352,1.60474295415227,1.09768826747211,5.73954068219614,6.00461928373876,1.37644940338681,8.3975440995206,3.28972868407543,3.64964255652731,1.887031859333,3.02131965117303,3.44171332604998,1.13591443253339,3.96092542579955,4.32019831449892,0.597348043006115,0.595155480579889,3.51071783343318,5.67661301945041,4.8601068744583,5.08740011667493,13.0550639001291,0.702898413379562,3.31936608976576,6.68127028814235,0.455738650174111,2.04095797124435,7.63015263800514,4.83702726141756,3.36945133488469,55.3349668881282,4.81683220949006,2.76572312784356,1.8169165236669,0.356582883341109,0.515046058836546,1.29772462313169,1.06230884249861,1.02529894974955
NECTIN2,76.1687930492777,25.5098302207507,47.3231427826284,24.956912615553,21.850244303886,53.9835361717783,64.6518288410333,86.5657717937203,40.1643146532237,63.0611799649701,27.5461573880087,33.0531024883529,16.9364469753597,38.7152237174451,38.0599251416042,35.4577381920164,32.8170979664683,32.2651601880033,29.9331057640733,19.0579158022183,18.2353443497695,28.4496255748186,18.9681360213769,85.5918989382743,16.3372484076669,59.7336627905805,15.317114604616,104.581666597345,27.6337780970544,25.7825224241548,30.7180101254174,30.6216252747297,26.407453965736,91.4335555607687,34.0748953324774,36.6789085869186,56.3080410181707,14.3974147958031,38.1267827399307,119.53202000208,29.3657853636012,38.6564440694952,20.6264067700024,12.8548929945604,35.2813439360342,37.1551411856074,31.4472819210231,17.3398811911988,14.4529765976603,20.3565760298069,24.7137948161722,29.3864156712054,13.7928070519611,8.62134357719061,44.1433884881128,6.92234514587223,181.851504128486,136.787287744788,98.4871700048502,28.8727342153292,23.3189980724951,16.271744742686,25.1885944115062,36.601215497278,39.730426724572,29.4689871942472,31.3007280829957,26.8853290253821,47.6713935905927,34.3634259359848,34.2943204904276,30.7036553505921,82.9667966824589,69.7980566974974,8.94146357265089,17.8396265006006,32.5792699069881,54.4930322301395,54.3603010976764,55.5883887977727
SMAP1,31.7840392381779,23.5893510399902,35.1921182343975,26.7773953268391,34.2850289883038,14.1435476756536,9.25513187084367,20.5667892557327,15.1680256095608,11.4730303411154,10.2072927574277,34.0031381921732,26.6769093561318,40.3248047036053,39.4004085266876,40.6862499186516,26.3797883556766,9.27770706136272,47.5409893055637,6.44879308926875,7.70188848973409,11.3284839509301,6.4904655259059,21.984275988493,6.37178385832213,11.2054129845854,6.45895561392553,17.357462750111,8.01136336352609,12.7807098962088,10.2513945632527,9.48619043164966,10.3259012063966,10.7042870000598,10.3304034653085,9.87775015009161,8.7132668284811,5.01965505050714,8.95638060590739,9.14483601635296,11.1299401627468,9.17132225024846,10.705795726746,10.6606673172386,15.5929030330385,11.4700458926085,26.1850716437365,28.523802775456,28.8848977042289,25.4099641897368,11.8233226048893,25.398847842792,6.86192999319296,3.84839895833109,26.5519071734012,30.5378839706899,53.1429664240652,58.6419324014672,30.1616976277765,15.4037667606053,9.8315066477002,12.9831078016804,16.8219367741896,11.3220220188285,9.86426357497958,11.62368749404,5.57172748131957,9.44333403308538,16.9287946409514,16.0233921719128,18.8162208276065,8.86460831028755,21.2945396068353,18.1641251984012,4.9142511060575,9.34137146375001,8.79927964489145,14.3738485131949,14.9155281949666,12.63750606138
TBXAS1,17.91062580527,3.81200238650585,16.868626200035,5.93351150158784,27.0506435588242,11.0724368501884,19.5392027804526,5.85232288673151,94.264121713215,12.4863155493192,35.9339968012273,23.6741493328422,7.56816587483032,13.000081420407,13.8341074470263,9.4614905975148,7.90473717164177,1.32515287761186,6.81282849578686,3.552980832111,4.07192183655516,26.7182307802916,5.95307147756789,7.40169718593089,16.5102380476169,12.7246888116333,21.6722469507339,8.87845164763146,2.14236271245952,15.1178086658573,27.3866214340838,27.1524883382918,27.3173442858941,6.55648964677999,17.7820863018821,18.1532110320677,5.6115976628467,7.31022290499178,20.4740279492255,4.98721229534163,4.32405302176354,9.61571994263028,3.526523235248,3.50871094761665,25.6631371847881,19.7010144998899,9.8540346138514,25.2346241328035,14.549137313064,15.8441529978478,6.75477825715787,7.11574200867055,17.8074714603052,3.41370995550808,12.7636863488982,4.03473488524794,47.7313205856242,73.5902973835304,4.74453255884121,7.3782884627517,1.41401742857513,3.55290370685493,35.1230904813814,4.82392235251037,18.1050913287956,11.0327385442553,4.99722503732965,17.8617167179493,33.8552768141941,12.4050278654386,17.1942903487502,0.732826257710092,0.305856390267508,13.7049557540752,23.3789616472117,6.61687402508529,3.65130579745197,21.2142338938402,22.662746475026,18.8184270898212
TNFRSF1A,93.1625667639724,42.9258996922449,76.0354123411878,33.3268941942901,57.3163409872289,47.92231267404,58.082070640619,39.4469384659821,76.8874186230416,53.8222388459547,33.0034251168205,113.769737606085,37.5014721676199,60.1753817116198,68.2932455435677,62.4694520325384,66.8428389072791,38.314170285633,66.5159683190968,39.5606878607265,44.2586036629619,64.5602357236067,34.7015845578815,28.2796359473214,31.4484099185158,27.9465690600732,43.3464847623112,32.3613428204499,30.1146271215784,67.7312184779909,61.4524083000127,48.17771060133,57.6901525501265,65.233325038682,64.5742367301016,39.8246075396826,53.8712936112881,30.8982165689851,59.8376612042518,79.2294293718206,29.6738190383869,42.0842805972027,32.2839184548744,14.5682817946802,72.3792432371337,95.9573551228951,51.9951226064137,44.2705727836178,23.4311721058768,23.342150287835,32.7773068342146,54.3006240546026,45.1491744677254,17.7689173717444,51.8175681978817,31.2710538290664,90.9517452751524,110.02045858833,34.6185058551326,33.2568154585426,18.9924973043918,41.0439321530952,81.5139605747208,51.659559113169,103.753825893611,112.383001629173,42.0716563325715,72.7052716178771,72.5747667229625,65.899166033083,63.4259249088279,11.571149467614,35.859622161271,78.0048193611951,28.3691890998218,44.3064308547837,42.643603959023,84.1780045586094,94.2856173138316,81.8367919687659
TNFRSF1B,21.7040952965851,1.96978729834009,5.96182876324844,4.43812932563686,14.4032054229492,21.4957031644987,18.8531843915376,10.7229419361199,91.5507745897947,16.9012046401524,28.8769534975899,26.7757482210444,6.00671459305261,12.0296561714599,20.2977218094859,14.3047383078457,10.7039479064197,8.04622051356373,6.42790533633538,11.4668376523679,12.2904086816818,35.7799362963277,9.04855792970693,13.6095119327462,29.2442474284723,15.519708084059,38.0555790761447,18.1985141571178,6.81356151840623,30.0594163553927,43.1919121988306,25.0587875546249,27.5093036933337,3.89677338951526,25.4696478309606,12.7669530037791,10.581498578493,13.0375109541222,27.0236062170534,3.54583487882002,5.52651033819842,7.48299158463127,4.61915459749673,8.0348927557422,35.5066007428135,32.991671326363,9.82246832644782,19.2864127594405,9.95345913988861,7.66736166731684,10.2408786611762,17.419470739349,31.331092266157,4.61270330800235,15.4560835339117,2.4831511574482,46.3253306446829,39.2947572328254,4.17583528253991,14.251420929722,5.63295966822593,7.42956006664737,49.4595084592078,8.94089245504798,58.8180209583638,41.311833244031,12.4360792414513,35.1965681440579,65.5778602646056,16.259230195588,67.7056486920675,0.14956219905648,1.01514729131615,31.9818289235934,29.6890661249182,11.2654145431036,6.80640680649995,51.7491688559347,38.9697393892767,27.2608028439475
TYMS,27.5315361288754,14.0125946374394,8.59991977955991,25.0601228209841,15.8254336786599,25.6325839822893,2.96726441657715,17.637207677411,5.29224948095467,11.8536996447574,1.87165470671799,36.8783829520801,26.8065132963713,51.4237509504823,54.5597247944844,47.0571680439004,15.862650885735,11.671892986144,51.562125821311,12.707468332578,9.8342738923361,11.2328547345483,9.93605643639694,26.130221759837,6.49719827034272,13.3420203929235,5.78777361867479,22.6779075918549,7.71782428033495,5.65918600350144,12.385606207741,8.8973802634894,4.9992583438835,74.2574278438936,12.7679398481198,36.5873127933896,44.7179166906413,8.62742690609075,17.4431526148792,36.5024382335821,12.4028310355028,4.21117362873343,15.5271716941126,11.4053329013345,8.91245311394069,5.11550579548459,17.2346923083176,58.9188103250743,68.9307273067429,23.887394062139,7.26934652916118,11.144734767017,4.61603424327884,3.70837610842484,33.9558281818581,14.7191030775296,11.9110533174999,11.052269728152,31.8171206586581,83.7935992987212,66.7625138240964,79.0537800643093,5.54746609243117,9.72490855534754,5.19994590300266,7.43436294422597,5.82524219685247,5.8783283778684,16.9880394140599,22.3762635746402,15.3963108968586,38.821203839327,12.6628993011919,41.3175875258594,2.64937380597157,13.1851660949248,6.79155580051132,8.74944519623566,17.7489217877055,28.9877869810153
NFKB2,46.0557276894102,7.03726136568071,11.1656277849813,19.4167016077932,15.4872378008436,23.4147662101358,13.4120884072996,26.3871135547301,27.9911589400262,31.8624611014619,12.3979405988843,27.4862681114687,12.5540472291133,26.4322879435568,19.2401412650224,26.6643519053726,15.3480969285607,20.1549059673812,14.8380648887386,18.4006597664374,21.3711775471929,16.4413304929602,11.0712524614071,19.9863322957959,16.0422735757447,17.1462715104773,21.7942801368154,17.4283863787779,15.4329922965435,17.5580231793991,19.3629538133955,20.3275076535898,17.2276407556627,10.383625486218,15.5017115545287,15.5547562947765,15.8817065188317,23.9110581430743,14.0994741144514,12.9017246744373,15.2801245062772,16.1144499730165,11.1463268726713,13.0390628517556,14.2373533695669,62.8022351691493,22.7956381285193,19.958912836986,10.3482231842866,13.2343433180704,8.71771514048218,18.405745708851,15.7734961887424,7.17793279546713,31.8352148551692,12.0913064152627,23.0381446659673,16.3906085981357,15.3643716103374,14.4539939925532,9.84146768517732,23.1402013025178,17.0077878126115,19.8108925987014,36.191853721497,24.4260226400682,22.6190129790991,22.9197913739077,21.0539738776765,18.0303048390094,25.8104430295472,11.7443577217715,29.0530560508085,36.2256367560099,7.77997067477851,17.9351315717655,12.2641519647136,47.5426806232728,42.2019779517004,36.0287900092641
VCAM1,214.195487626445,58.3535217162399,123.256329484456,65.4324240609244,64.5690260592862,52.8775269960172,70.7095997501822,69.0889023713142,86.2982740509406,96.1633020325368,86.0293823516356,124.706316166676,189.32601553174,146.261246813158,137.023168663004,184.639455126029,2.64885587609054,0.31889084202418,49.7006020155725,22.9644246901348,9.7093803086425,99.1888792532919,23.8842847907515,14.6330641722373,48.4106514124628,41.902523674795,57.2129278108718,22.0779692675799,18.4694190915283,26.0449271527044,130.366498178393,40.5644444147584,95.0419328652319,14.3091896692592,88.1608880653292,90.6949237060621,10.8904690301949,15.7141970674399,90.1025621990466,5.36988200907064,30.5445532803516,48.9744063737276,29.83346929784,2.00584397162076,121.433650623791,165.302030302379,102.778973472372,201.87074899418,81.2588180405602,85.8955497235759,37.4823012275878,24.5398579536219,83.8747347291948,34.524570313628,79.7184742240402,107.887535746013,7.45513473365008,19.6378047435528,26.8474982295054,30.6988437963034,0.279689405143361,2.01791678648021,89.0345860020331,15.2138894422743,82.2320180599487,34.8961325817687,11.4904943681708,53.2539080877637,127.492232817492,95.7773422434505,89.9163660704056,0.355650324360685,0.431064640793598,32.0763503065876,83.634829266511,12.8960000232763,19.5606648937936,85.9013673142029,37.5989990816338,37.6385337791573
ZAP70,5.93271476619712,0.112143445304982,0.705197247389452,0.474952223689341,3.8884760568175,7.04982823034602,5.3396143504397,1.76262800394448,11.4488156952179,5.87726156656194,5.97172870289811,7.06462665160459,0.435608204098758,1.18962708079662,0.832456805371921,1.89034167592831,4.87479173595786,19.4960871522603,0.972841137975162,3.10623950662273,5.6131223596384,8.78470838556031,3.19738285260627,4.21194065021957,17.5989818656129,9.79622740025139,16.4170051370911,5.44778822612985,0.684370675763731,4.05733543155512,9.05122801867079,4.90350304368079,9.47249004895167,0.52481896032408,8.95252915523297,3.64558207287279,0.794011410697532,2.10437244274832,3.96974197835404,0.63066143016052,1.30922672282861,5.28235458834948,0.923095364706898,0.849154516917098,2.99646757755004,3.79302373399454,0.852229862358349,3.331389277848,2.6264495374772,2.55159971480477,2.68821392732546,9.62785032361654,17.9725635214659,1.38192756792855,5.39764984171501,0.224335259356971,12.4705150771465,0.934027817163848,0.423965432651099,1.79222434607878,0.29047082800816,0.909920080432237,13.938000620174,2.63116973516848,26.168828834162,7.57263670930958,1.53731434224053,11.5189927272417,8.24447621666668,1.97579435265145,2.09886798967361,0.531467822586906,0,7.88399052445857,24.5094139546453,2.03974405134533,1.75893684380788,26.2093017829972,8.00352897102679,4.34495428353136
NLRP3,7.93792829855484,1.74234376435725,6.11033770792952,2.64478874593687,7.62625626384708,2.71713093690195,2.62454445729618,1.30997202944773,41.4148851572494,3.93314606898033,17.7325394909522,10.1814762765587,3.74839323631904,16.8661803937249,7.54226999972315,20.0101598194776,4.84725638201686,1.43766938428638,2.24230277383718,6.31232662392998,1.68156162085641,6.59566009823355,2.30662028034718,2.94838815854333,10.5165707220219,3.91145088802166,16.7120279775655,3.52783210006334,2.62743241301407,14.3302652729125,49.436357089221,8.76836064497143,7.16595550393835,0.923611902975893,7.67292805839322,4.83074351428437,1.88557602686694,12.4818867771307,5.85434089290764,2.15349974953261,1.98563215141333,2.44836750434699,1.36951776967259,1.36800755026566,4.82497156441792,36.6282767678806,5.52915676144171,28.9698363396139,4.81734134226747,5.08004465798706,1.72966444336281,1.70292523222519,10.7320564137628,4.01815064490901,3.8304810863596,3.37053443832749,21.842232555258,19.0028628818713,1.86592628497107,2.4724202500848,0.211597141395845,1.61207684281202,8.22625108949732,1.98783667384554,51.3528780389882,15.2058311356042,1.55761446989327,5.5722518062422,8.66113170802394,3.89029503549816,6.9852414765408,0.0518510416475075,0.0452490195013015,5.10264023230936,8.7234669794027,2.96548748494388,1.12787926260972,47.7260581657592,15.6978552766949,6.33216661638337
PRF1,4.57274282048625,0.515848634058385,1.32314396534564,0.955267754027728,6.03461572663793,5.56528796565007,6.22652983690001,3.02896217237833,19.417735184733,4.33217672870754,14.8802122555874,6.58986296230308,1.13897605909294,4.19340690875814,3.52019344374014,3.2816976976639,1.66170340761976,2.6927976722724,2.00196113578219,1.26559561790688,1.81865164452284,8.42083257825838,2.02061986887551,4.69066982452352,15.9982920169352,5.9228923835958,12.9675336557252,5.65124989358884,0.87768874481271,6.19134632908287,7.44728992822903,8.61088461900504,10.0494571074699,0.175927389638483,8.04790283468181,3.37230488775642,0.856297996723978,3.15115744151942,3.65858324624201,0.229024698362793,1.498374278094,1.54301560940624,1.00181311770414,1.03317283269086,5.68376018025904,6.51232490593292,2.01981168631126,7.5813758351698,2.39811351883047,2.88977749666727,6.45437942286439,8.42478739443033,16.3741758555859,2.11890953990484,11.2041411504843,0.744844337695852,12.963178908453,3.09217076992549,0.410568124979324,1.73559005674269,0.206280763218275,0.127705305201533,12.1823023759197,2.50024930707083,15.3190798751206,6.31866522222307,0.951814313967268,8.58934426893686,7.09684512730667,6.60978650382649,4.92390882994911,0.39213214429955,0,5.14314595918659,28.1123049620114,3.69609130364086,1.52131656050836,20.816461274754,11.7197917926367,8.07305811003292
BTLA,3.09638598353619,1.206359984693,1.25240796356357,1.60172326295729,4.37115022452647,1.43561057773566,0.975017825821067,0.757602508737647,0.77601740680043,1.32070505722442,1.84481914776632,5.10296779684898,0.848778641547762,1.89301503645636,0.811017273965964,1.79673836086664,8.64362367920009,4.61712249657364,1.53027959939164,0.230658519578864,0.559053434209459,2.08319570989669,0.82872626094417,1.11135486321563,3.16873340894248,1.15722257662418,5.9575330463258,1.10214722830017,0.0450503400408938,0.0998192089892379,0.613830801965388,1.48594915492272,1.87571759078961,0.0819395025889051,2.57720627155883,1.79646104188623,0,0.3638428432619,0.887470529759753,0.0960029755041888,0.469342846964533,2.60127693461634,0.633142996021038,0.654050062442027,0.345940917927609,0.952099504336891,1.62050474966016,4.01191100105427,6.39701642880513,7.23294069141245,0.865778594616283,2.48555827289787,5.27819134276658,0.229489206280068,4.36314357317146,0.364262684710413,16.2840842500398,2.08094457248712,8.41390821740175,0.291011075912591,0.267268228668272,0.0963571216309354,2.1149453920909,0.333776719108551,5.36007736289354,1.10200105030033,0.143224737264847,1.76128180045254,1.28910947148148,0.770796775142017,0.624003856368234,0.328749282611963,1.77513633345398,1.49976553791928,5.78072862755857,0.335265728304659,0.686762622114646,4.28899226551303,2.27086963247123,1.90723636589637
ABCF1,83.9916259518682,23.0993007302768,45.1981133220569,134.03334259924,85.4858052798116,40.1541855883949,29.4535649222765,38.11176216733,34.0327137959945,37.6864258018245,18.2449525138109,80.5159181620275,23.8416272202851,57.1991786533269,51.359170073194,53.6743851666483,56.8038995312133,25.7372890632672,58.8185893245745,17.1241838127651,18.236251677075,23.5949924297779,19.0158215134563,41.2485580165731,15.8804198356228,25.1275054256191,18.8756262016171,36.9765051959473,21.1994224263173,25.1743984408926,19.3715376770474,27.8429619290134,23.3695261368433,25.9564027387883,20.8464846973561,19.5334433068541,25.5016534225495,12.5422025653774,17.08452798973,25.8357396740161,35.1477365963461,30.4631069095748,32.9231059881735,35.7345727949029,25.0565514469629,32.0953057530079,75.133407333306,42.1522477048691,54.3756115403813,23.4155980688121,22.2435186734489,37.0743996618571,16.0565838814662,10.8437853279206,112.958963544344,30.1770216832109,56.1496923285175,56.1673056815852,56.2089789253911,24.0482851982579,12.3081254261339,33.7598345564673,33.0696327836738,26.396754650439,26.9448580338875,24.1049005188308,14.924357079986,20.2666544102379,25.6676300436452,26.408007595485,25.378417550643,22.8252245191074,36.5722576290275,35.1870697649931,10.9409355910121,29.7711076805957,18.8462187567359,31.1740629557218,57.5938875627516,50.9884051244756
ENTPD1,19.4139887190488,8.55555929304652,22.2450263118732,11.1141163429372,14.5346801586956,9.70925203889284,10.518648364818,7.23443413305411,15.3376512324556,8.45446544321157,7.56935890693934,24.664240838221,10.9802756349317,16.2178779892893,16.1804688580103,27.2074004832957,4.53759972839377,1.56592320050195,17.7506101823173,7.74777401578162,11.0315853690376,7.31971278020379,3.93058485404163,5.8837234235628,6.74153198793807,5.68308983758202,7.23260846554922,6.10338719481827,4.47445827053193,25.3432040847257,11.4741744237028,6.28107078123099,9.46255713255714,5.30475171976687,7.44887516471259,6.80382425415194,2.64276693609772,6.7005851125372,8.32261482560247,2.44800746468543,6.75313335641365,9.10968284667872,4.06973231931704,2.65859992576824,8.86340338993966,9.01287412470195,12.7421522365816,19.7109045315028,19.5196624502324,27.7796263535521,3.24933458672838,4.66560240127328,8.15132359132784,4.09988008920206,11.6556292131427,14.1415253478478,14.0416802493166,21.5514781040907,13.9149617443727,5.52077042990006,3.04937103188319,6.56726807034012,15.1938412048411,2.70147618419356,10.3039055126744,26.3656586995686,1.70287748783656,7.91580528841314,11.6243850808517,9.18304624584327,5.13388825969671,4.63289536082331,1.77807508935043,5.9564916096863,5.49371733834298,3.14232286370567,2.22116685905678,9.28844877525356,5.86593701516292,5.19247937034536
