BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
ANGPT1,13.7550320564802,136.74053913548,208.839286915154,84.2511428916115,53.8486382904553,3.46766395356457,31.2127531554888,204.558995371799,54.0099414868354,139.871920723397,163.983100868732,24.383655596173,96.1972580728737,110.568816560169,16.1646537005354,91.7818582576767,66.575896265609,65.5406486303957,103.86804634037,32.3781971273898,71.9670843552189,96.0523748983699,80.7408273397909,80.8427766209902
ANGPT2,267.240622811616,121.839326537383,205.488924023467,124.584136829085,98.8696309595244,43.3457994195572,138.842936450278,166.262562448312,177.860324551475,163.987769123983,328.882308446228,119.351577391794,153.915612916598,164.651389877642,96.9879222032122,204.367604387093,114.876056301443,207.407115918974,191.078009777095,62.4436658885375,81.6705114592934,159.739275646202,183.620268627589,134.373804383538
ANGPTL4,36.3525847206977,44.7036377942917,68.1240454643014,41.2292826916397,35.3105824855444,16.4714037794317,87.180448468779,166.262562448312,40.9730590589786,118.16765716287,559.741199054722,100.101322973763,172.086206108141,55.2844082800843,42.3359977871164,245.975380130574,77.0191741111948,38.992537792767,117.586467555135,37.003653859874,118.866982024912,39.6738070232398,100.274898470386,28.4042188127803
ANLN,14.7375343462288,11.3950449279567,13.4014515667478,5.37773252499648,40.6071698583761,30.34205959369,123.774710789007,1.86811867919451,7.44964710163246,21.7042635605271,0,11.5501526508188,34.2034695370218,7.21100977566317,84.6719955742329,14.6850973212283,9.13786811488752,21.5703400555733,0.979887229626128,31.6072876719757,81.6705114592934,11.4845230856747,14.3249854957694,3.27740986301311
APC,236.78305182941,195.468847610334,220.007163220777,209.731568474863,169.490795930613,85.8246828507232,137.76663461733,297.964929331525,206.727707070301,173.634108484217,197.879049092995,189.935843591242,167.810772416013,182.6789143168,120.080284632548,214.157669267912,210.170966642413,93.7480163953761,274.368424295316,175.767355834402,147.977263337136,238.042842139439,160.179383270876,188.997302100423
APH1B,132.637809116059,103.431946269145,75.9415588782377,146.991355683237,90.9247499002769,146.508802038103,48.433582482655,114.889298770463,94.9830005458139,90.4344315021963,56.7986159433596,91.1178709120148,82.3020985734586,133.403680849769,74.6653051881872,95.4531325879838,109.65441737865,87.9406171496448,192.057897006721,37.003653859874,106.737698144819,138.858324581339,88.5544557920288,175.88766264837
API5,377.280879263458,385.678443715458,391.992458327374,372.856121733089,279.83636619794,381.443034892103,486.488428492446,438.073830271113,420.905061242234,436.496856050601,378.352070719476,372.171585415272,305.693508987132,352.137644044885,264.792422523056,440.552919636848,374.652592710388,287.051448431859,382.15601955419,422.458381566895,236.925345124485,378.989261827264,411.517765151192,406.398823013626
APLNR,326.190760196531,48.2098054644322,164.167781692661,127.273003091583,45.0209926690692,42.478883431166,246.473119745067,71.9225691489887,98.7078240966301,38.5853574409371,240.019957696133,24.383655596173,293.936066333781,21.6330293269895,75.4350506024984,113.809504239519,30.024423806059,73.8369332671546,15.678195674018,195.811001675167,226.413299095071,26.1011888310788,492.258592490983,138.743684200889
APOE,2374.70803432234,1664.55310139921,934.751246780661,311.908486449796,800.66745785972,1368.86034566962,1786.6610426935,253.130081030856,7471.06483704966,1922.03311752668,910.610068511282,3471.46254671831,5430.86964742524,688.651433575833,1009.13623816199,1762.21167854739,792.383706533817,718.458249543324,538.93797629437,568.160268640149,759.293170893827,752.758285888312,8760.37976636732,3303.62914191722
APOL6,1665.34138112386,2647.15659095609,1100.03581610388,769.015751074496,791.839812238334,768.954481702944,1482.06762396924,818.235981487197,3024.55672326278,1780.95540438325,2522.04176922692,3643.43148618606,1773.23612380997,1105.68816560169,1621.85358795372,1155.22765593662,1345.87743234986,1045.33186423163,1125.89042684042,622.894839974546,1314.00575367675,1225.71182750746,1758.06640175351,1187.51484036509
AQP9,0.982502289748587,9.64196109288644,11.1678763056232,38.5404164291414,7.06211649710889,97.9615066881992,18.2971311601141,46.7029669798628,99.6390299843342,21.7042635605271,507.523116655181,17.9669041234959,38.4789032291495,13.2201845887158,20.7831261864026,104.0194393587,52.2163892279287,7.46665617308305,51.9340231701848,2.31272836624213,135.847979457042,56.3785678751302,28.6499709915387,40.4213883104951
AREG,96.2852243953616,56.9752246397835,32.3868412863072,189.116927129043,17.6552912427722,157.778709887188,54.8913934803424,43.9007889610711,358.514266766062,249.599030946062,1037.94890102946,105.234724151904,1218.4986022564,228.348642896,25.4015986722699,425.86782231562,163.176216337277,172.562720444586,295.925943347091,9.25091346496851,260.375293959331,209.853558201873,474.026792769095,277.487368401777
ARG1,7.8600183179887,7.01233534028105,2.23357526112464,6.27402127916256,1.76552912427722,1.73383197678229,6.45781099768734,5.60435603758354,10.2432647647446,3.61737726008785,40.3086951856101,1.28335029453542,4.27543369212772,2.40366992522106,10.7764358003569,9.79006488081885,5.22163892279287,4.14814231837947,10.7787595258874,0.770909455414043,1.61723785067908,6.26428531945891,2.60454281741261,6.55481972602623
ARG2,31.4400732719548,149.888667898507,35.7372041779942,48.3995927249683,52.9658737283167,39.0112194776015,35.5179604872803,59.7797977342244,69.8404415778044,72.347545201757,37.5603750593185,33.3671076579209,38.4789032291495,249.98167222299,23.0923624293362,86.8868258172673,202.338508258224,180.029376617669,52.9139103998109,33.9200160382179,34.7706137896001,53.2464252154007,28.6499709915387,53.5310277625475
