,Gene,Cum_Prop
74,AFAP1L2,0.020460358056265986
75,AGRN,0.04859335038363171
76,AHDC1,0.08439897698209718
77,AHNAK2,0.0
78,AIF1,0.017902813299232736
79,AIM2,0.0076726342710997444
80,AJUBA,0.010230179028132993
81,AK4,0.01278772378516624
82,AKAP13,0.0025575447570332483
83,AKR1C3,0.0025575447570332483
84,AKR7A3,0.005115089514066497
85,ALDH1A1,0.015345268542199489
86,ALDH1A3,0.0076726342710997444
87,ALDH1L2,0.023017902813299233
88,ALDH2,0.01278772378516624
89,ALG3,0.010230179028132993
90,ALK,0.03580562659846547
91,ALKAL2,0.0025575447570332483
92,ALKBH7,0.0076726342710997444
93,ALOX15B,0.005115089514066497
94,ALOX5AP,0.010230179028132993
95,AMIGO2,0.04092071611253197
96,AMIGO3,0.0025575447570332483
97,AMOTL2,0.36061381074168797
98,AMY1B,0.028132992327365727
99,AMY2B,0.0025575447570332483
100,ANGPT1,0.005115089514066497
101,ANGPTL1,0.005115089514066497
102,ANGPTL2,0.01278772378516624
103,ANGPTL4,0.0025575447570332483
104,ANGPTL7,0.0025575447570332483
105,ANKLE1,0.0025575447570332483
106,ANKRD13B,0.0025575447570332483
107,ANKRD33B,0.03324808184143223
108,ANLN,0.02557544757033248
109,ANO1,0.0076726342710997444
110,ANO2,0.0025575447570332483
111,ANO8,0.058823529411764705
112,ANO9,0.01278772378516624
113,ANPEP,0.0025575447570332483
114,ANTXR1,0.010230179028132993
115,ANTXR2,0.0025575447570332483
116,ANXA5,0.06649616368286446
117,ANXA6,0.0076726342710997444
118,AOAH,0.015345268542199489
119,AOC3,0.005115089514066497
120,AP1S2,0.005115089514066497
121,APBA2,0.010230179028132993
122,APCDD1,0.005115089514066497
123,APOA1,0.0076726342710997444
124,APOBEC3C,0.05370843989769821
125,APOBEC3D,0.17135549872122763
126,APOBEC3G,0.06905370843989769
127,APOBEC3H,0.03580562659846547
128,APOC1,0.03324808184143223
129,APOC2,0.017902813299232736
130,APOC4-APOC2,0.017902813299232736
131,APOD,0.005115089514066497
132,APOE,0.0025575447570332483
133,APOL3,0.028132992327365727
134,APOL4,0.0792838874680307
135,AQP1,0.0025575447570332483
136,AQP11,0.0025575447570332483
137,AQP3,0.03836317135549872
138,AQP9,0.005115089514066497
139,AREG,0.010230179028132993
140,ARFGEF3,0.0076726342710997444
141,ARHGAP11B,0.017902813299232736
142,ARHGAP20,0.0076726342710997444
143,ARHGAP22,0.0025575447570332483
144,ARHGAP23,0.03324808184143223
145,ARHGAP25,0.0025575447570332483
146,ARHGAP31,0.01278772378516624
147,ARHGAP33,0.06905370843989769
148,ARHGAP39,0.023017902813299233
149,ARHGDIB,0.030690537084398978
150,ARHGEF1,0.0025575447570332483
151,ARHGEF16,0.01278772378516624
152,ARHGEF19,0.015345268542199489
153,ARHGEF4,0.0076726342710997444
154,ARHGEF6,0.005115089514066497
155,ARID5B,0.020460358056265986
156,ARL10,0.01278772378516624
157,ARL4A,0.005115089514066497
158,ARL4D,0.0076726342710997444
159,ARRB2,0.0025575447570332483
160,ARSB,0.005115089514066497
161,ARSI,0.005115089514066497
162,ARSJ,0.0076726342710997444
163,ARVCF,0.010230179028132993
164,ASAH1,0.05115089514066496
165,ASB9,0.01278772378516624
166,ASF1B,0.0025575447570332483
167,ASPHD1,0.01278772378516624
168,ASPM,0.020460358056265986
169,ASPN,0.061381074168797956
170,ASRGL1,0.0025575447570332483
171,ASTN2,0.010230179028132993
172,ATAD5,0.010230179028132993
173,ATAT1,0.015345268542199489
174,ATF3,0.020460358056265986
175,ATF5,0.0025575447570332483
176,ATG9B,0.0076726342710997444
177,ATIC,0.01278772378516624
178,ATN1,0.005115089514066497
179,ATOH8,0.0025575447570332483
180,ATP1B1,0.0025575447570332483
181,ATP5ME,0.023017902813299233
182,ATP6V1FNB,0.0025575447570332483
183,ATP8B4,0.017902813299232736
184,AUNIP,0.0025575447570332483
185,AURKB,0.023017902813299233
186,AUTS2,0.12020460358056266
187,AXL,0.0076726342710997444
188,B2M,0.04859335038363171
189,B3GALT2,0.005115089514066497
190,B3GAT3,0.0025575447570332483
191,B3GNT7,0.010230179028132993
192,B3GNT8,0.010230179028132993
193,B4GALNT3,0.0025575447570332483
194,B4GALNT4,0.03580562659846547
195,B4GAT1,0.0025575447570332483
196,BAIAP2L1,0.0076726342710997444
197,BARD1,0.08439897698209718
198,BASP1,0.0025575447570332483
199,BATF2,0.005115089514066497
200,BCAS4,0.0639386189258312
201,BCHE,0.0025575447570332483
202,BCL11B,0.0025575447570332483
203,BCL2L12,0.07672634271099744
204,BCL2L14,0.0076726342710997444
205,BCL3,0.0076726342710997444
206,BCL6,0.017902813299232736
207,BCL6B,0.005115089514066497
208,BCL7A,0.03324808184143223
209,BDH1,0.015345268542199489
210,BDH2,0.0025575447570332483
211,BEND3,0.030690537084398978
212,BEND7,0.0076726342710997444
213,BGN,0.0025575447570332483
214,BICD1,0.020460358056265986
215,BICDL2,0.0025575447570332483
