,Gene,Cum_Prop
92,CD47,0.008797653958944282
93,CD48,0.005865102639296188
94,CD5,0.008797653958944282
95,CD58,0.008797653958944282
96,CD69,0.011730205278592375
97,CD7,0.1935483870967742
98,CD70,0.09090909090909091
99,CD79A,0.11143695014662756
100,CD79B,0.08211143695014662
101,CD8B,0.011730205278592375
102,CDC20,0.008797653958944282
103,CDC25C,0.7624633431085044
104,CDH1,0.01466275659824047
105,CDH11,0.01466275659824047
106,CDH2,0.002932551319648094
107,CDH5,0.011730205278592375
108,CDK2,0.04985337243401759
109,CDK6,0.002932551319648094
110,CDKN1C,0.09090909090909091
111,CDKN2A,0.002932551319648094
112,CEACAM3,0.05865102639296188
113,CEBPB,0.005865102639296188
114,CES3,0.008797653958944282
115,CHUK,0.1348973607038123
116,CLEC14A,0.008797653958944282
117,CLEC4E,0.3782991202346041
118,CLEC5A,0.005865102639296188
119,CMKLR1,0.008797653958944282
120,CNTFR,0.002932551319648094
121,COL11A2,0.008797653958944282
122,COL17A1,0.002932551319648094
123,COL4A5,0.01466275659824047
124,COL5A1,0.002932551319648094
125,COL6A3,0.005865102639296188
126,COMP,0.002932551319648094
127,CPA3,0.01466275659824047
128,CRABP2,0.005865102639296188
129,CSF1,0.002932551319648094
130,CSF2,0.05278592375366569
131,CSF2RB,0.005865102639296188
132,CSF3,0.18475073313782991
133,CSF3R,0.005865102639296188
134,CST2,0.01466275659824047
135,CTAG1B,0.01466275659824047
136,CTLA4,0.12023460410557185
137,CTSW,0.02932551319648094
138,CX3CR1,0.20527859237536658
139,CXCL11,0.002932551319648094
140,CXCL12,0.011730205278592375
141,CXCL13,0.03225806451612903
142,CXCL14,0.12316715542521994
143,CXCL16,0.01466275659824047
144,CXCL2,0.008797653958944282
145,CXCL3,0.011730205278592375
146,CXCL5,0.011730205278592375
147,CXCL6,0.06158357771260997
148,CXCL8,0.0469208211143695
149,CXCR2,0.187683284457478
150,CXCR3,0.002932551319648094
151,CXorf36,0.10557184750733138
152,DAB2,0.002932551319648094
153,DDB2,0.07917888563049853
154,DEFB134,0.0967741935483871
155,DKK1,0.3812316715542522
156,DLL1,0.18181818181818182
157,DLL4,0.09970674486803519
158,DNAJC14,0.020527859237536656
159,DNMT1,0.06744868035190615
160,DTX3L,0.002932551319648094
161,DTX4,0.011730205278592375
162,DUSP1,0.05278592375366569
163,DUSP2,0.01466275659824047
164,DUSP5,0.002932551319648094
165,EDN1,0.008797653958944282
166,EGF,0.017595307917888565
167,EGFR,0.005865102639296188
168,EGR1,0.12316715542521994
169,EIF2AK2,0.002932551319648094
170,EIF2B4,0.10557184750733138
171,EIF4EBP1,0.01466275659824047
172,EIF5AL1,0.02346041055718475
173,ENO1,0.026392961876832845
174,ENTPD1,0.1935483870967742
175,EOMES,0.005865102639296188
176,EPCAM,0.005865102639296188
177,EPM2AIP1,0.0469208211143695
178,ERCC3,0.2844574780058651
179,ERO1A,0.12316715542521994
180,ESR1,0.002932551319648094
181,EXO1,0.02932551319648094
182,EZH2,0.008797653958944282
183,F2RL1,0.008797653958944282
184,FADD,0.005865102639296188
185,FAM124B,0.026392961876832845
186,FANCA,0.011730205278592375
187,FAS,0.07038123167155426
188,FASLG,0.02346041055718475
189,FBP1,0.002932551319648094
190,FCAR,0.005865102639296188
191,FCGR1A,0.008797653958944282
192,FCGR2B,0.01466275659824047
193,FCGR3A/B,0.017595307917888565
194,FCGRT,0.03519061583577713
195,FCN1,0.002932551319648094
