,Gene,Cum_Prop
433,NOD2,0.015345268542199489
434,NOS2,0.005115089514066497
435,NOTCH1,0.005115089514066497
436,NOTCH2,0.005115089514066497
437,NRAS,0.015345268542199489
438,NRDE2,0.061381074168797956
439,NT5E,0.19948849104859334
440,OAS1,0.005115089514066497
441,OAS3,0.05370843989769821
442,OASL,0.0025575447570332483
443,OAZ1,0.0025575447570332483
444,OLFML2B,0.005115089514066497
445,OLR1,0.005115089514066497
446,OTOA,0.010230179028132993
447,P2RY13,0.2506393861892583
448,P4HA1,0.0025575447570332483
449,P4HA2,0.0025575447570332483
450,PALMD,0.0076726342710997444
451,PARP12,0.005115089514066497
452,PARP4,0.01278772378516624
453,PARP9,0.0025575447570332483
454,PC,0.10230179028132992
455,PCK2,0.03580562659846547
456,PDCD1,0.0792838874680307
457,PDCD1LG2,0.21994884910485935
458,PDGFB,0.061381074168797956
459,PDGFRB,0.061381074168797956
460,PDK1,0.023017902813299233
461,PDZK1IP1,0.07161125319693094
462,PECAM1,0.49104859335038364
463,PF4,0.0025575447570332483
464,PFKFB3,0.015345268542199489
465,PFKM,0.03580562659846547
466,PGPEP1,0.08439897698209718
467,PIAS4,0.03836317135549872
468,PIK3CA,0.05115089514066496
469,PIK3CG,0.03324808184143223
470,PIK3R1,0.028132992327365727
471,PIK3R2,0.017902813299232736
472,PIK3R5,0.0025575447570332483
473,PKM,0.19437340153452684
474,PLA1A,0.08695652173913043
475,PLOD2,0.0076726342710997444
476,PMS2,0.0792838874680307
477,POLD1,0.38618925831202044
478,POLR2A,0.0025575447570332483
479,PPARG,0.11253196930946291
480,PPARGC1B,0.017902813299232736
481,PRF1,0.010230179028132993
482,PRKAA2,0.0076726342710997444
483,PRKACB,0.07672634271099744
484,PRKCA,0.0025575447570332483
485,PRKX,0.03836317135549872
486,PRLR,0.005115089514066497
487,PROM1,0.005115089514066497
488,PRR5,0.058823529411764705
489,PSMB5,0.02557544757033248
490,PSMB9,0.020460358056265986
491,PSMC4,0.015345268542199489
492,PTCD2,0.020460358056265986
493,PTEN,0.08695652173913043
494,PTGER4,0.043478260869565216
495,PTGS2,0.05115089514066496
496,PTPN11,0.015345268542199489
497,PTPRC,0.10741687979539642
498,PUM1,0.010230179028132993
499,PVR,0.023017902813299233
500,PVRIG,0.0025575447570332483
501,RAD50,0.005115089514066497
502,RAD51,0.33248081841432225
503,RAD51C,0.023017902813299233
504,RASAL1,0.0025575447570332483
505,RASGRF1,0.16112531969309463
506,RB1,0.10230179028132992
507,RBL2,0.42710997442455245
508,RELA,0.0025575447570332483
509,RELB,0.0076726342710997444
510,RELN,0.0076726342710997444
511,REN,0.0076726342710997444
512,RICTOR,0.0076726342710997444
513,RIPK1,0.0741687979539642
514,RIPK2,0.005115089514066497
515,RIPK3,0.0741687979539642
516,RNLS,0.01278772378516624
517,ROBO4,0.056265984654731455
518,ROCK1,0.36061381074168797
519,RORC,0.06649616368286446
520,RPL23,0.015345268542199489
521,RPL7A,0.005115089514066497
522,RPS6KB1,0.023017902813299233
523,RPTOR,0.005115089514066497
524,RRM2,0.8900255754475703
525,RSAD2,0.0025575447570332483
526,RUNX3,0.04859335038363171
527,S100A12,0.010230179028132993
528,S100A8,0.0025575447570332483
529,SAMSN1,0.0025575447570332483
530,SBNO2,0.0025575447570332483
531,SDHA,0.0076726342710997444
532,SELE,0.02557544757033248
533,SELL,0.04092071611253197
534,SELP,0.3069053708439898
535,SERPINA1,0.020460358056265986
536,SERPINB5,0.010230179028132993
537,SERPINH1,0.0025575447570332483
538,SF3A1,0.010230179028132993
539,SFRP1,0.005115089514066497
540,SFRP4,0.0076726342710997444
541,SFXN1,0.07672634271099744
542,SGK1,0.0025575447570332483
543,SH2D1A,0.0025575447570332483
544,SHC2,0.01278772378516624
545,SIGLEC5,0.12276214833759591
546,SIGLEC8,0.08695652173913043
547,SIRPA,0.09462915601023018
548,SIRPB2,0.0025575447570332483
549,SLAMF7,0.09207161125319693
550,SLC11A1,0.0025575447570332483
551,SLC16A1,0.05115089514066496
552,SLC2A1,0.07672634271099744
553,SLC7A5,0.02557544757033248
554,SMAD5,0.01278772378516624
555,SMAP1,0.028132992327365727
556,SNAI1,0.023017902813299233
557,SNCA,0.06905370843989769
558,SOCS1,0.015345268542199489
559,SOX10,0.0025575447570332483
560,SOX11,0.028132992327365727
561,SOX2,0.10741687979539642
562,SPIB,0.005115089514066497
563,SPP1,0.0076726342710997444
564,SPRY4,0.0025575447570332483
565,SREBF1,0.017902813299232736
566,SRP54,0.03580562659846547
567,STAT2,0.0076726342710997444
568,STAT3,0.05115089514066496
569,STAT4,0.0076726342710997444
570,STC1,0.01278772378516624
571,STK11IP,0.17135549872122763
572,SYK,0.023017902813299233
573,TAF3,0.0025575447570332483
574,TAP1,0.017902813299232736
575,TAP2,0.0025575447570332483
576,TBC1D10B,0.010230179028132993
577,TBP,0.0025575447570332483
578,TBX21,0.09207161125319693
579,TBXAS1,0.030690537084398978
580,TCF3,0.1278772378516624
581,TCL1A,0.005115089514066497
582,TDO2,0.015345268542199489
583,TFRC,0.03836317135549872
584,TGFB1,0.0025575447570332483
585,TGFB2,0.0076726342710997444
586,TGFB3,0.005115089514066497
587,TGFBR1,0.3938618925831202
588,TGFBR2,0.030690537084398978
589,THBS1,0.010230179028132993
590,THY1,0.0076726342710997444
591,TICAM1,0.0025575447570332483
592,TIE1,0.2710997442455243
593,TLK2,0.017902813299232736
594,TLR1,0.0076726342710997444
595,TLR3,0.0741687979539642
596,TLR4,0.5754475703324808
597,TLR5,0.0025575447570332483
598,TLR7,0.11508951406649616
599,TLR8,0.020460358056265986
600,TLR9,0.005115089514066497
601,TMEM140,0.01278772378516624
602,TMEM173,0.010230179028132993
603,TMUB2,0.017902813299232736
604,TNF,0.01278772378516624
605,TNFAIP6,0.0076726342710997444
606,TNFRSF10B,0.02557544757033248
607,TNFRSF10C,0.09462915601023018
608,TNFRSF10D,0.03836317135549872
609,TNFRSF11A,0.056265984654731455
610,TNFRSF11B,0.0076726342710997444
611,TNFRSF14,0.0025575447570332483
612,TNFRSF17,0.0025575447570332483
613,TNFRSF1A,0.028132992327365727
614,TNFRSF1B,0.0076726342710997444
615,TNFRSF25,0.01278772378516624
616,TNFRSF4,0.020460358056265986
617,TNFRSF8,0.010230179028132993
