,Gene,Cum_Prop
324,KLRD1,0.6392961876832844
325,KLRK1,0.026392961876832845
326,KRAS,0.09090909090909091
327,LAG3,0.3284457478005865
328,LAMA1,0.005865102639296188
329,LAMB3,0.002932551319648094
330,LAMC2,0.03225806451612903
331,LCK,0.002932551319648094
332,LDHA,0.002932551319648094
333,LDHB,0.026392961876832845
334,LGALS9,0.002932551319648094
335,LIF,0.008797653958944282
336,LILRA5,0.008797653958944282
337,LILRB2,0.005865102639296188
338,LOXL2,0.09090909090909091
339,LRRC32,0.08211143695014662
340,LTB,0.017595307917888565
341,LTBP1,0.10263929618768329
342,LYZ,0.002932551319648094
343,MAGEA1,0.002932551319648094
344,MAGEA12,0.017595307917888565
345,MAGEA3/A6,0.005865102639296188
346,MAGEB2,0.16129032258064516
347,MAGEC1,0.017595307917888565
348,MAGEC2,0.002932551319648094
349,MAML2,0.19648093841642228
350,MAP3K12,0.5718475073313783
351,MAP3K7,0.03519061583577713
352,MAP3K8,0.19941348973607037
353,MAPK10,0.7272727272727273
354,MARCO,0.005865102639296188
355,MB21D1,0.3313782991202346
356,MELK,0.0
357,MET,0.03225806451612903
358,MFGE8,0.005865102639296188
359,MFNG,0.005865102639296188
360,MGMT,0.005865102639296188
361,MICA,0.05865102639296188
362,MICB,0.002932551319648094
363,MKI67,0.02346041055718475
364,MLANA,0.008797653958944282
365,MLH1,0.49560117302052786
366,MMP1,0.005865102639296188
367,MMP7,0.002932551319648094
368,MMP9,0.1935483870967742
369,MMRN2,0.23460410557184752
370,MRC1,0.01466275659824047
371,MRE11,0.21407624633431085
372,MRPL19,0.002932551319648094
373,MS4A2,0.2991202346041056
374,MS4A6A,0.008797653958944282
375,MSH2,0.020527859237536656
376,MSH6,0.1348973607038123
377,MTOR,0.06451612903225806
378,MX1,0.008797653958944282
379,MXI1,0.2404692082111437
380,MYC,0.1436950146627566
381,MYCT1,0.03812316715542522
382,MYD88,0.002932551319648094
383,NBN,0.03519061583577713
384,NCAM1,0.21114369501466276
385,NDUFA4L2,0.0469208211143695
386,NECTIN1,0.005865102639296188
387,NECTIN2,0.005865102639296188
388,NEIL1,0.10850439882697947
389,NF1,0.2727272727272727
390,NFAM1,0.002932551319648094
391,NFATC2,0.002932551319648094
392,NFIL3,0.03519061583577713
393,NFKB1,0.07331378299120235
394,NFKB2,0.05278592375366569
395,NFKBIA,0.01466275659824047
396,NGFR,0.06158357771260997
397,NID2,0.005865102639296188
398,NKG7,0.017595307917888565
399,NLRP3,0.005865102639296188
400,NOD2,0.002932551319648094
401,NOTCH1,0.002932551319648094
402,NOTCH2,0.18181818181818182
403,NRAS,0.002932551319648094
404,NRDE2,0.15249266862170088
405,NT5E,0.04105571847507331
406,OAS1,0.0
407,OAS2,0.011730205278592375
408,OASL,0.08797653958944282
