,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
152,PRKACB,32,6.007509374975528,0.11855651448778526,0.08
153,LYZ,32,5.664415768594089,0.14521784487688938,0.08
154,SLC2A1,32,5.36845111582493,0.14051369278053727,0.08
155,TNFSF13,32,5.247274464012041,0.15536810859105898,0.08
156,BNIP3L,32,4.641716610088199,0.22093778615531645,0.08
157,BRCA1,32,4.044232581435814,0.2650435634642122,0.08
158,PDCD1,31,5.479860602641119,0.1648260603538808,0.0775
159,PMS2,31,5.3179132884587785,0.13582308768210372,0.0775
160,WDR76,31,4.933107383774891,0.183467993647913,0.0775
161,LRRC32,31,4.909334492770112,0.19569761451621817,0.0775
162,CXCL5,31,3.729576610392472,0.271248557432503,0.0775
163,ITGAL,30,6.146706095172119,0.12235036650825995,0.075
164,NFAM1,30,6.091804497597263,0.10561154586110681,0.075
165,TLR3,30,4.645236948608886,0.21531453445773044,0.075
166,SFXN1,30,4.20180665445867,0.2195114930855857,0.075
167,RIPK1,30,3.9764828831086607,0.30421270867058986,0.075
168,RIPK3,29,5.5687615399865935,0.1341911444738499,0.0725
169,SNCA,29,5.454931284705822,0.15107991700143442,0.0725
170,CDH2,29,4.589416275854445,0.21761156924599934,0.0725
171,PDZK1IP1,29,4.159252362984624,0.20725949918316527,0.0725
172,CTAG1B,29,3.1971984719329494,0.3358039390463034,0.0725
173,HLA-C,28,5.0833314002156635,0.165466201828968,0.07
174,TWIST2,28,4.3046905672317175,0.2042770751268381,0.07
175,HEY1,28,4.00028450685453,0.2581188293058333,0.07
176,IL21R,27,5.052681626198556,0.16287248215564773,0.0675
177,LILRA5,27,5.041013882695189,0.17622180777695257,0.0675
178,FAP,27,4.776783960111977,0.18101798764944838,0.0675
179,NFKB1,26,4.22125376340948,0.30447259991312425,0.065
180,RORC,26,4.008420943745671,0.2571987897896052,0.065
181,CASP3,26,3.9314011881376483,0.2709000881671281,0.065
182,NRDE2,25,4.435094726216929,0.17818832869935342,0.0625
183,GUSB,25,2.8381193260060207,0.4104477646777376,0.0625
184,IL10RA,24,6.269359766023205,0.09990019803790096,0.06
185,PDGFRB,24,5.170259813975149,0.15295622184590446,0.06
186,NLRC5,24,5.130623996941543,0.178567835301097,0.06
187,TPSAB1/B2,24,4.810909698513427,0.20971670271671358,0.06
188,PDGFB,24,4.727601063198024,0.18443553781040395,0.06
189,IFNG,24,4.597732850724424,0.19860379599147435,0.06
190,CD45RO,23,5.79653998706798,0.12134325773517729,0.0575
191,C1QA,23,5.484036949578051,0.13625798867423145,0.0575
192,PRR5,23,4.9753669741491695,0.1898375192461998,0.0575
193,BATF3,23,4.580183153174254,0.22810194925173766,0.0575
194,CEACAM3,23,4.3787161311043095,0.21038522423612024,0.0575
195,NEIL1,23,4.307121185676823,0.22293477665880385,0.0575
196,WNT7B,23,3.8625100289047514,0.27873282192359994,0.0575
197,ROBO4,22,4.900913107576638,0.17226308818095068,0.055
198,CBLC,22,4.8997371455674825,0.17701478198738413,0.055
199,ANGPT1,22,4.889776713274039,0.18762041402263774,0.055
200,CCL14,22,4.3928552650386345,0.22176623548485083,0.055
201,WNT2,22,3.8676196749270106,0.2730352046807559,0.055
202,TNFSF4,22,3.308214120678264,0.31461948198695744,0.055
203,TNFRSF11A,22,2.9241294066166175,0.36679078780728624,0.055
