,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
189,IGSF6,20,8.017052605900062,0.18218841079470216,0.05
190,AMFR,20,7.841955847828172,0.18829231649381023,0.05
191,TNFSF12-TNFSF13,20,7.545704921959265,0.1922041706111292,0.05
192,SLC12A6,20,6.074972472552311,0.2901339703597614,0.05
193,FANCB,20,5.907850496663974,0.3322221280987864,0.05
194,TENT4B,20,5.759339734109835,0.28627331745817847,0.05
195,UBL3,19,8.184504589562732,0.17796993131161104,0.0475
196,GZMA,19,7.934131064672522,0.17910517284656063,0.0475
197,MAPKAPK5,19,7.89110224796396,0.19905483768550303,0.0475
198,PLXNC1,19,7.665527795127059,0.18797428013309073,0.0475
199,EOMES,19,7.436246792726482,0.19989681118764485,0.0475
200,ABCB1,19,7.37325903976106,0.21517388229887077,0.0475
201,SNIP1,19,7.067136055144674,0.2174999364128958,0.0475
202,VCPKMT,19,6.945600165542846,0.26239386746216864,0.0475
203,ISCU,19,6.886131420749855,0.2127602359644894,0.0475
204,GEMIN8,19,6.874772428120529,0.23347883628637062,0.0475
205,L2HGDH,19,6.687040291414073,0.2859718638582567,0.0475
206,HMGN4,19,5.204056785573673,0.3407889578291851,0.0475
207,LPCAT2,18,9.054454070148575,0.14270218144994026,0.045
208,CBS,18,8.127287627462195,0.18459036206289842,0.045
209,DCLRE1B,18,8.085449080426981,0.18450232358049123,0.045
210,AKR7A2,18,7.649724907268969,0.2030945058031959,0.045
211,DYNC1LI1,18,7.3440667883561455,0.20651959517325597,0.045
212,CELF1,18,7.251042908115556,0.20528126643158429,0.045
213,OTUD3,18,7.233770863961577,0.20290772190877363,0.045
214,RAB26,18,7.066801235913776,0.22086040333870433,0.045
215,PQBP1,18,6.821604147698729,0.25244982093704155,0.045
216,SOAT1,18,6.578163318477672,0.25727906350877777,0.045
217,FUBP1,18,6.3846810209140585,0.2921151331912683,0.045
218,SYCP2L,18,6.2549716155526065,0.2689189167193633,0.045
219,PKNOX1,18,6.0277461162901185,0.26585930335952523,0.045
220,DCAKD,18,5.937949794290737,0.2873739619260227,0.045
221,NHLRC3,18,5.853919479643041,0.2866982590886427,0.045
222,TOP3A,18,5.7585827458913466,0.33466363169350327,0.045
223,UBE2J1,18,4.0402471532785516,0.45221197498420573,0.045
224,EXPH5,17,7.602039767525812,0.20679675607497539,0.0425
225,RWDD1,17,7.162565592905396,0.20876698261436194,0.0425
226,TNFSF10,17,6.79682183409227,0.24097005496141252,0.0425
227,IFNGR1,17,6.620763674293675,0.22844776936444303,0.0425
228,GATAD2B,17,6.423560856980114,0.2521175889899269,0.0425
229,CCNL2,17,6.184497840670195,0.2736550560348502,0.0425
230,RBM4,17,6.146458102553506,0.31402085028361193,0.0425
231,SNAPC1,17,6.076076073610527,0.27619715513322246,0.0425
232,RAD9B,17,6.009383060138822,0.27746977627897035,0.0425
233,USP11,17,5.968701427369582,0.30494233568733864,0.0425
234,CHMP4A,17,5.925645848568224,0.256913745282709,0.0425
235,PPP1R15B,17,5.488433132152114,0.298188777961892,0.0425
236,MSANTD2,17,5.022107735402377,0.42009581963361164,0.0425
237,APEX2,17,4.7868493888835095,0.42691856953102736,0.0425
238,C20orf96,16,9.279989706793895,0.13692444247253477,0.04
239,PABPC1L,16,8.08505949309683,0.1711264004681209,0.04
240,POU2F1,16,7.861213912778058,0.17481026709020098,0.04
241,COX4I2,16,7.3753851257328655,0.22782339248450006,0.04
242,CSF2RA,16,7.180051146884676,0.22284549351449756,0.04
243,HAPLN3,16,7.047850200019793,0.2217798982424103,0.04
244,IBTK,16,6.965738557164387,0.23617870639785982,0.04
