,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
160,ZC3H12A,38,2.693351829635889,0.5302954047553686,0.095
161,MYCT1,37,4.799844764760881,0.20921239543253586,0.0925
162,HLA-B,37,4.748739030938117,0.24322326257536087,0.0925
163,FCGR3A/B,37,3.050795882477672,0.4235449632670807,0.0925
164,PTPRC,36,5.624765716886967,0.18132781265749898,0.09
165,CD86,36,5.037628027162697,0.22916010942213333,0.09
166,CD38,36,4.249407727951607,0.2844392402238585,0.09
167,MAGEA4,36,3.2505334578272387,0.3786857648843428,0.09
168,PTEN,36,3.1160053568165775,0.4712647043867549,0.09
169,C1QB,35,5.433556470458727,0.189943488055472,0.0875
170,NKG7,35,5.063982046777002,0.18657421080068154,0.0875
171,TLK2,35,2.845416127277792,0.4340055507682753,0.0875
172,CEBPB,35,2.272132611298074,0.5902070158438151,0.0875
173,IL2RB,34,5.342415380458163,0.18306483115537275,0.085
174,VCAM1,34,5.215041488423035,0.17806660898353066,0.085
175,LILRB4,34,4.818858499273183,0.22739005388486933,0.085
176,SELL,34,4.643423772084516,0.23456988349974345,0.085
177,ADAM12,34,3.563383136197788,0.345531478865967,0.085
178,IL12RB2,34,3.4240726618271315,0.41070082745451386,0.085
179,PGPEP1,34,3.232496391847597,0.4027468061439108,0.085
180,CD45RA,33,5.611456383302467,0.18170125158319028,0.0825
181,GBP1,33,4.424584431721467,0.27926445684790135,0.0825
182,CCL8,33,4.33509255791248,0.24948075526508834,0.0825
183,PRLR,33,3.1281444661809625,0.37185372256999966,0.0825
184,NRDE2,33,2.7691229136955178,0.4371191857458365,0.0825
185,CDK6,33,2.6666327448119502,0.483164299126009,0.0825
186,CD45RB,32,5.6138335708159275,0.18157545429299488,0.08
187,BBS1,32,3.921849460324999,0.30283585584002237,0.08
188,APOE,32,3.8402173844320133,0.3149158726094202,0.08
189,IFI35,32,3.629830419598659,0.328864001230951,0.08
190,BNIP3,32,3.4610694028819062,0.35645327979975117,0.08
191,TDO2,32,3.3759007516567476,0.3544750279837747,0.08
192,KIR3DL1,32,3.0328392416176233,0.4064931031009734,0.08
193,EIF4EBP1,32,2.684416886448513,0.46064447215645,0.08
194,TBXAS1,31,5.05090494957407,0.21138277864333993,0.0775
195,CEP55,31,3.0473649459317436,0.4022213360319019,0.0775
196,IL17A,31,2.875723162590631,0.4518131513631467,0.0775
197,ID4,31,2.7592455207103863,0.46564125995556427,0.0775
198,IL6R,31,2.366336077524355,0.5440947711047496,0.0775
199,IKBKB,31,2.3085209731545087,0.5179365614663346,0.0775
200,RPL7A,31,2.288579223283818,0.5374617435038958,0.0775
201,GLS,30,4.084331560981493,0.31155199761610164,0.075
202,KIF2C,30,3.6339705466186523,0.34133712493605817,0.075
203,CD45RO,29,5.5826926396827,0.1817330403060659,0.0725
204,RASGRF1,29,2.8399010605651402,0.44679131149256424,0.0725
205,LAMA1,29,2.7467398621523977,0.4277253464317506,0.0725
206,SLAMF7,28,5.154501568600482,0.2042441215794636,0.07
207,CD44,28,4.268208381354527,0.29199029876983573,0.07
208,AXL,28,4.028182142064521,0.30209908277581965,0.07
209,SNCA,28,3.3576644902576436,0.3698570520976666,0.07
210,CD4,27,4.672634041618158,0.25316134398683976,0.0675
211,IL1R2,27,2.902995654597936,0.43572099180966195,0.0675
212,DLL1,27,2.850260869484466,0.46358039772542103,0.0675
213,ARG2,27,2.3623316335209026,0.5329044425774287,0.0675
214,NFKBIA,27,1.8615189761024908,0.6273751132841114,0.0675
215,KLRD1,26,4.585565523942057,0.22981625902330827,0.065
216,STAT1,26,3.3428549666563145,0.37254206504906506,0.065
217,NFKB1,26,3.1945396134212354,0.3993288547895505,0.065
218,PMS2,26,3.1800842691874642,0.38321665206151717,0.065
219,SOX11,26,2.1702118283081178,0.5319536460796783,0.065
220,TWIST2,25,3.9764280285536966,0.25184648679205457,0.0625
221,COL5A1,25,3.1955776418103277,0.363166588900579,0.0625
222,IL4,25,2.2909122689133623,0.4986571053051321,0.0625
223,CYBB,24,5.210012504485185,0.19605797712321543,0.06
224,CD7,24,4.3565191196835436,0.24601201031050154,0.06
225,HLA-DRA,24,4.2785344844731,0.25970895993160104,0.06
226,SFRP4,24,3.4078606494113677,0.33593699586785947,0.06
227,IRF2,24,3.2131674057816237,0.38593311778659567,0.06
228,PRKX,24,2.650631291514311,0.4986927705961658,0.06
229,SMAP1,24,2.528591642776223,0.5137821734190771,0.06
230,RELA,24,2.461076986156951,0.5257280068617689,0.06
231,WNT11,24,1.8407673667687507,0.5967463858621169,0.06
232,CD3G,23,5.056051854348043,0.1787391718079695,0.0575
233,ZEB2,23,4.923462914344761,0.20022734292450434,0.0575
234,SPIB,23,4.000214079601285,0.27184275881003295,0.0575
235,DLL4,23,3.6370362605211968,0.3102224207369204,0.0575
236,MMRN2,23,3.6181906049124986,0.3062900175754287,0.0575
237,IL34,23,3.266433355002759,0.35835037247938684,0.0575
238,SAMD9,23,3.1424963178455005,0.3969190140919217,0.0575
239,CCNB1,23,2.975393174222585,0.412304910376047,0.0575
240,SF3A1,23,2.27706370774263,0.5310494595216262,0.0575
241,CD27,23,2.201193583833893,0.5795469746739654,0.0575
242,CD3D,22,5.0378451967637945,0.18370128758169899,0.055
243,HLA-DPB1,22,4.566748471928032,0.23307809901552687,0.055
244,FPR3,22,4.527873760687597,0.24804461639558206,0.055
245,CD8A,22,4.465454591349632,0.24162059738999744,0.055
246,TLR1,22,4.170110298178904,0.2665614662191081,0.055
247,FAM124B,22,3.7994247814617723,0.2960986955164606,0.055
248,WNT7B,22,2.572951783627342,0.4357355676123832,0.055
249,CNTFR,22,2.4400140073463685,0.45997663787390575,0.055
250,FGF13,22,2.088361362705749,0.6049067375331327,0.055
251,CCL5,21,4.980635895370792,0.1941272745755372,0.0525
252,SAMSN1,21,4.934406297121256,0.21175732427558003,0.0525
253,JAK3,21,3.9101042760424094,0.27883848712032366,0.0525
254,ERBB2,21,3.668492547344565,0.32438255603321225,0.0525
255,KIR2DL3,21,2.9428864696739225,0.4203862876160805,0.0525
256,OTOA,21,2.881040137734007,0.4077728443878271,0.0525
257,SDHA,21,2.4842693155844624,0.5218118673519174,0.0525
258,MRE11,21,2.4719576183996987,0.4792158882612339,0.0525
259,HDAC11,21,1.591059558874952,0.6481452673380584,0.0525
260,CSF2RB,20,4.782446335464147,0.2266096614005319,0.05
261,OLFML2B,20,3.683251734205945,0.3047442028652027,0.05
262,CXCL12,20,3.3130106735172693,0.368220221362407,0.05
263,HDAC3,20,2.935011004692931,0.3911444669425682,0.05
264,BBC3,20,1.9672960073760402,0.6032218630534406,0.05
265,CD84,19,5.015492314340277,0.20584806990582627,0.0475
266,SELP,19,3.595844281794973,0.31273291671282966,0.0475
267,IGF2R,19,2.772656903739989,0.46581744496229993,0.0475
268,CXCL8,19,2.3197864013471237,0.5022266423506052,0.0475
269,NDUFA4L2,19,2.1657974042586927,0.5531909837432492,0.0475
270,BLM,19,2.1004441833935386,0.5952946132132444,0.0475
271,CDKN2B,19,1.9018266480788575,0.5984280787221256,0.0475
272,ADM,19,1.7034277391226487,0.6220490336251162,0.0475
273,FOSL1,19,1.6369678176026081,0.6306933882714787,0.0475
274,GNG4,18,2.8572787183297184,0.38255916937223233,0.045
275,PTCD2,18,2.316397274872536,0.5347726077580279,0.045
276,PDK1,18,1.8851953244974207,0.5769219192109873,0.045
277,CXCL1,18,1.7883642802660962,0.6108626687933219,0.045
278,STC1,18,1.6555468874534325,0.6437717437104653,0.045
279,MAGEA12,18,1.6385011472285225,0.6248220465255576,0.045
280,NLRC5,17,3.7587675955899895,0.2964736987421964,0.0425
281,ALDOA,17,2.55545472690559,0.4538670068538097,0.0425
282,ABCF1,17,2.355423107747192,0.5488988899678886,0.0425
283,TNFRSF25,17,1.6773684090757783,0.6767031067238083,0.0425
284,CD2,16,4.749874378776674,0.1995535480482573,0.04
