,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
91,TBX21,59,5.29804341727511,0.26479308460058515,0.16857142857142857
92,HDC,59,5.090125959264231,0.27371406395766884,0.16857142857142857
93,CCL2,57,5.669485636030674,0.1962961607015271,0.16285714285714287
94,BRD3,56,5.4965254864025415,0.2638314299202432,0.16
95,ADM,55,5.652063796454424,0.21437468856145564,0.15714285714285714
96,LY9,55,5.258475909016122,0.2495332235362187,0.15714285714285714
97,FZD9,55,5.108925206695855,0.2162907778092657,0.15714285714285714
98,RPL23,55,4.765084593728761,0.4029758086386951,0.15714285714285714
99,GAS1,54,5.244106033249129,0.22039616858827282,0.15428571428571428
100,MAP3K8,52,5.3498181411387415,0.19403237484200525,0.14857142857142858
101,MMRN2,52,4.743509077053156,0.29383411965416345,0.14857142857142858
102,ABCF1,52,4.485566182423326,0.38287411623903655,0.14857142857142858
103,IL6R,51,5.075213445110024,0.2516885314069895,0.1457142857142857
104,NOTCH2,51,4.578961784133327,0.3757175817807056,0.1457142857142857
105,WNT2B,50,5.167173943558963,0.2129843797782176,0.14285714285714285
106,PFKM,48,5.20610809276883,0.1817241338332481,0.13714285714285715
107,PRKACB,48,4.859354249501938,0.25919249311013737,0.13714285714285715
108,CHUK,47,5.559777414630713,0.1953621539439619,0.13428571428571429
109,RB1,47,4.952329970815602,0.23379952160875178,0.13428571428571429
110,CASP9,47,4.915036857693261,0.22068864162164098,0.13428571428571429
111,VEGFC,46,4.866464376434399,0.2883706220288915,0.13142857142857142
112,REN,46,4.236808525193429,0.4278947202766983,0.13142857142857142
113,ERO1A,45,4.912828989698965,0.22793480895311996,0.12857142857142856
114,SELE,45,4.745206338020988,0.24283451811394707,0.12857142857142856
115,MMP9,45,4.612126348184735,0.2743376941413306,0.12857142857142856
116,CCNA1,44,4.927747864456213,0.23187609513122182,0.12571428571428572
117,MYC,44,4.880471321967029,0.23043798886605876,0.12571428571428572
118,CTLA4,44,4.770485835725202,0.29564065872484824,0.12571428571428572
119,TMUB2,43,5.005525370257264,0.23482132680170503,0.12285714285714286
120,CXCL14,43,4.579261827753744,0.30347489777903003,0.12285714285714286
121,BRIP1,42,4.832416444548676,0.2677771908574389,0.12
122,EGR1,42,4.064345426797719,0.3451405677679338,0.12
123,CD79A,41,4.58234626329206,0.25776495539635647,0.11714285714285715
124,RAD51C,41,4.545796697116992,0.28194695346591414,0.11714285714285715
125,TGFB1,40,4.7270342441245745,0.2661846874712461,0.11428571428571428
126,TNFSF12,39,4.2964318298210005,0.3144232905526282,0.11142857142857143
127,IL11RA,38,4.054719142581192,0.33234804195334255,0.10857142857142857
128,CD27,37,4.9674151867216185,0.21384875622740152,0.10571428571428572
129,ARG2,37,4.924256801411015,0.18879121866938686,0.10571428571428572
130,EIF2B4,37,4.258652259103983,0.32604661892580855,0.10571428571428572
131,AREG,36,4.520059897416607,0.2702955061165362,0.10285714285714286
132,CXorf36,36,4.5067853924155825,0.24925671093994367,0.10285714285714286
133,WDR76,36,4.502624605105897,0.2661912005163845,0.10285714285714286
134,JAG1,36,4.408655046238169,0.2803050391907521,0.10285714285714286
135,ZEB2,35,4.52832777948119,0.26052156154933204,0.1
136,MMP1,35,4.3207185298623365,0.2826117531089256,0.1
137,TBC1D10B,35,4.244518841038938,0.2930105376296405,0.1
138,ULBP2,35,4.123019877958473,0.3326202453162884,0.1
139,MSH6,34,4.415610781322765,0.29333890795314577,0.09714285714285714
140,DLL4,34,4.304445689962776,0.294811858408986,0.09714285714285714
141,SMAP1,33,4.317828317982806,0.2749935244919389,0.09428571428571429
142,TLR3,33,4.008893191742462,0.31947246752982394,0.09428571428571429
143,DEFB134,33,3.439450601679959,0.4268044364444391,0.09428571428571429
144,NCAM1,32,4.185110895614672,0.3122891589943013,0.09142857142857143
145,PTEN,32,3.84873280425138,0.3772602261889343,0.09142857142857143
146,TTC30A,31,4.349053814778437,0.2900730240263659,0.08857142857142856
147,CDKN1C,31,4.122873361324627,0.313055895256453,0.08857142857142856
148,IL1R2,31,3.9848167833606136,0.3202029877517738,0.08857142857142856
149,CD70,31,3.739450577543404,0.38771197949899816,0.08857142857142856
150,VEGFA,30,3.9537616899728385,0.30243054984216,0.08571428571428572
151,WNT5B,30,3.721307687545655,0.34248463982912924,0.08571428571428572
152,FGF9,30,3.435487001451221,0.38302878937396656,0.08571428571428572
153,LOXL2,29,3.991022155923953,0.3104967195859564,0.08285714285714285
154,IL12RB2,29,3.938991884769423,0.2922978328844764,0.08285714285714285
155,TWIST1,29,3.861082417227527,0.3304986074925418,0.08285714285714285
156,ICOS,29,3.5069236673276847,0.44895365989030234,0.08285714285714285
157,CD79B,28,4.339934615141,0.24643425598741156,0.08
158,IFNG,28,3.9490217081574612,0.3742343077870454,0.08
159,LAG3,28,3.8796620310192833,0.29833729688702737,0.08
160,CD19,28,3.662720743497168,0.3266184997261564,0.08
161,ALDOC,28,3.5962840784692305,0.3953141552845273,0.08
162,DDB2,27,3.9198831287497926,0.3094430280701066,0.07714285714285714
163,BNIP3L,26,4.1212251097046,0.3159680461422256,0.07428571428571429
164,JAG2,26,3.9540928534759354,0.3083111958897221,0.07428571428571429
165,H2AFX,26,3.7013238788763103,0.38801150717797483,0.07428571428571429
166,ITGB3,26,3.55537012184071,0.3481124164019833,0.07428571428571429
167,TPM1,25,4.057909904827815,0.31261930630302626,0.07142857142857142
168,ITGA6,25,3.829870989119705,0.30004071426279816,0.07142857142857142
169,ICAM5,25,3.660236123998919,0.31800033932165556,0.07142857142857142
170,MS4A1,25,3.49595491353277,0.43745882090599514,0.07142857142857142
171,HK2,24,3.7251580246500224,0.34468628869226603,0.06857142857142857
172,FLT1,24,3.680464885110403,0.3729661875607245,0.06857142857142857
173,FAS,24,3.505114408728087,0.3682976878180132,0.06857142857142857
174,DNMT1,24,3.495547083966286,0.3902417481443964,0.06857142857142857
175,PPARGC1B,23,3.4761650080004687,0.32960203100338414,0.06571428571428571
176,SF3A1,22,2.884283499037639,0.5920293320576767,0.06285714285714286
177,LRRC32,21,3.6825792569403495,0.3201336241873032,0.06
178,STK11IP,21,3.484400151886553,0.33896048304624626,0.06
179,TRIM21,21,3.3974968969099777,0.4223417755143589,0.06
180,CCL19,21,3.3226808250415667,0.42435254827809243,0.06
181,CXCL6,21,3.1545343927023817,0.48291507619322427,0.06
182,TCL1A,21,3.1414821629283693,0.4536685390613616,0.06
183,SGK1,21,3.0789183447476822,0.4494013502126366,0.06
184,NEIL1,21,3.031948714799306,0.4441877299396211,0.06
185,MTOR,21,2.894407187635972,0.5943447785150058,0.06
186,CDK2,20,4.104256269879001,0.27603838125633884,0.05714285714285714
187,BLM,20,3.664678693171709,0.3718479890580362,0.05714285714285714
188,JAK2,20,3.443079820145865,0.3937907926631958,0.05714285714285714
189,SELP,20,3.337196773273219,0.4451059149579994,0.05714285714285714
190,CEACAM3,20,3.0794974431160353,0.48103013786990234,0.05714285714285714
191,ADORA2A,19,3.613032964788469,0.3811502186990273,0.054285714285714284
192,MICA,19,3.5254549269068582,0.35264234952020734,0.054285714285714284
193,PVR,19,3.3219536920509003,0.373048046288814,0.054285714285714284
194,NFKB1,19,2.928308151485335,0.5359575154106877,0.054285714285714284
195,MAGEA12,19,2.64522571763109,0.5716209029457668,0.054285714285714284
196,ITGAV,19,2.5203225969890712,0.5509792845054564,0.054285714285714284
197,RPL7A,19,2.5196135383827696,0.6936835473911876,0.054285714285714284
198,GLS,18,3.6041066170931866,0.3655052813907842,0.05142857142857143
199,KDR,18,3.322867590966511,0.40519925634747206,0.05142857142857143
200,WNT3A,18,3.1573584711011464,0.42103116202612745,0.05142857142857143
201,DUSP1,18,2.7751897690109066,0.4998650560305186,0.05142857142857143
202,PMS2,18,2.580893996998977,0.5860762727911428,0.05142857142857143
203,CSF2,18,2.4639398092076843,0.5543077940727899,0.05142857142857143
204,ROR2,17,3.4612483978724082,0.40816430659809533,0.04857142857142857
205,KLRB1,17,3.419255282449003,0.38211430333452207,0.04857142857142857
206,MET,17,3.3673963228393675,0.34569591771781694,0.04857142857142857
207,CCL20,17,3.0578438426634227,0.44030277676534657,0.04857142857142857
208,KIT,17,2.8858828843932116,0.4706227581210472,0.04857142857142857
209,P4HA1,17,2.856207171721824,0.47815539789667605,0.04857142857142857
210,MAGEC1,17,2.1980257321753776,0.6369959333842157,0.04857142857142857
211,CD36,16,3.238278965840361,0.3855012101240272,0.045714285714285714
212,LTBP1,16,3.2349695344121914,0.3653373571655063,0.045714285714285714
213,CXCL8,16,2.94432498028059,0.42937446464968565,0.045714285714285714
214,AXIN1,16,2.914279001184583,0.4736257381105434,0.045714285714285714
215,C7,16,2.745362349967663,0.5142175911938589,0.045714285714285714
216,EPM2AIP1,16,2.5589399026996107,0.5401284111675915,0.045714285714285714
217,SRP54,15,3.1568715861722576,0.37000974745713944,0.04285714285714286
218,OASL,15,2.8426653629875673,0.45341406711455723,0.04285714285714286
219,ATF3,15,2.6637350262035215,0.4979225265251354,0.04285714285714286
220,ARG1,14,3.5674650011483013,0.3039344932577347,0.04
221,SNCA,14,2.9239648704516474,0.4662813688166977,0.04
222,WNT2,14,2.557475751494337,0.5711389682236983,0.04
223,IL17A,14,2.537282630650697,0.5406126800600698,0.04
224,MAGEA3/A6,14,2.057559356003483,0.6078845576103895,0.04
225,IRF7,13,2.96858148278596,0.3904493969822539,0.037142857142857144
226,NFKB2,13,2.9245879193254574,0.42314869747306283,0.037142857142857144
227,EXO1,13,2.862117987307825,0.4805268361305447,0.037142857142857144
228,ITGA1,13,2.7334666202821425,0.49749405724969564,0.037142857142857144
229,RNLS,13,2.5837299044465967,0.5200162324394842,0.037142857142857144
230,ITPK1,13,2.508807454936433,0.5595677808596715,0.037142857142857144
231,NCR1,13,2.255843084587134,0.6312913045221814,0.037142857142857144
232,SERPINH1,12,3.4124166122876587,0.36147128628539593,0.03428571428571429
233,SLC16A1,12,3.1380244923921774,0.3598376400182224,0.03428571428571429
234,CCND3,12,2.5464934540896844,0.5216117899971333,0.03428571428571429
235,FCGRT,12,2.5415402862490404,0.4983035715441444,0.03428571428571429
236,SPP1,12,2.4577765218821774,0.5269628903863408,0.03428571428571429
237,SOX2,12,2.33107197919692,0.5221900204478556,0.03428571428571429
238,NECTIN1,12,2.267417208986857,0.5992216407233084,0.03428571428571429
239,PROM1,12,2.1666930533441877,0.609306327545319,0.03428571428571429
240,CTSW,11,2.792245616099582,0.48982628398881034,0.03142857142857143
241,GIMAP4,11,2.71548706965848,0.47177012595680806,0.03142857142857143
242,CXCL13,11,2.3552957394291036,0.5568849375266182,0.03142857142857143
243,CD1C,11,2.0074104058082414,0.6660895842368698,0.03142857142857143
244,MAPK10,11,1.9865506020979398,0.6396624813876032,0.03142857142857143
245,S100A8,10,2.67440781243193,0.5036378163855424,0.02857142857142857
246,HLA-DRB5,10,2.671755215859816,0.5039637133904036,0.02857142857142857
247,IL22RA1,10,2.5239201971617446,0.5119584145744851,0.02857142857142857
248,CCL18,10,2.5119626041385565,0.5406489493349946,0.02857142857142857
249,MICB,10,2.3187573608161354,0.5617068053011994,0.02857142857142857
250,TP53,10,2.210343598519569,0.579823864002605,0.02857142857142857
251,TNFRSF14,10,2.161686956640896,0.5813584153272435,0.02857142857142857
252,CCL4,9,3.504375604013368,0.3291074529403223,0.025714285714285714
253,SIRPA,9,3.317492775425104,0.36697023285804337,0.025714285714285714
254,LAMC2,9,2.9242462116273438,0.4215686956141569,0.025714285714285714
255,PDGFRB,9,2.9039959029350206,0.433660838041368,0.025714285714285714
256,ENO1,9,2.8320243292049994,0.4792800106008719,0.025714285714285714
257,ANGPTL4,9,2.805093547492638,0.4273026056689849,0.025714285714285714
258,IGF2R,9,2.539971643613977,0.5034376067724562,0.025714285714285714
259,MELK,9,2.5159494788503136,0.5305501916536746,0.025714285714285714
260,IFI16,9,2.4976434296429972,0.5046872868205202,0.025714285714285714
261,FAM124B,9,2.41595685329876,0.5446993744571473,0.025714285714285714
262,BCL6B,9,2.3365072807170133,0.5683288479613835,0.025714285714285714
263,SLC11A1,9,2.3199984325635006,0.5249921831986942,0.025714285714285714
264,CCR4,9,2.3068678837543652,0.6154698705713644,0.025714285714285714
265,FZD8,9,2.1452175091340067,0.5603598181571134,0.025714285714285714
266,MAGEA4,9,1.7656952612754384,0.61945140273336,0.025714285714285714
267,CCNO,9,1.6968989439090332,0.6963696996147255,0.025714285714285714
268,EIF5AL1,8,2.7325291028660805,0.43818828365699725,0.022857142857142857
269,THY1,8,2.7116199621320978,0.43982050232857617,0.022857142857142857
270,CCND2,8,2.5081739094630775,0.4890681145675432,0.022857142857142857
271,IL18,8,2.4765985854404855,0.5223107812233936,0.022857142857142857
272,HELLS,8,2.444854842713079,0.5087105784351041,0.022857142857142857
273,GZMM,8,2.372737294701301,0.5586345498425351,0.022857142857142857
274,LTB,8,2.3689150403330097,0.5215684614204574,0.022857142857142857
275,IFNGR2,8,2.2841764205683495,0.61750835294631,0.022857142857142857
276,SREBF1,8,2.112262238160834,0.5741682857571202,0.022857142857142857
277,NBN,8,2.097450258094555,0.6033625673236835,0.022857142857142857
278,FASLG,8,1.8510979996072063,0.6583364627647876,0.022857142857142857
279,TLK2,8,1.6924194512597786,0.7246763493709758,0.022857142857142857
280,MSH2,7,2.9668178324056993,0.41698605527756816,0.02
281,HLA-DQB1,7,2.3086753581403197,0.5409360672595267,0.02
282,ACVR1C,7,2.2664236886432434,0.5604428820029035,0.02
283,NFIL3,7,2.200823308836394,0.5682759043198164,0.02
284,BCL2,7,2.1864389717910635,0.5322146940146875,0.02
285,ITGB8,7,2.105990996443817,0.5654433584891585,0.02
286,DNAJC14,7,2.0663033151215555,0.7027764923085532,0.02
287,HLA-DQA2,7,1.986490006865091,0.6514550543769375,0.02
288,MAGEB2,7,1.890976706145484,0.6035240513225104,0.02
289,NOS2,7,1.8358477362725742,0.6570714077846913,0.02
290,RPTOR,7,1.829636071944338,0.6208430120681756,0.02
291,WNT11,7,1.4606429040981876,0.6590808582261665,0.02
292,BID,6,2.6803643020040497,0.44134675601952855,0.017142857142857144
293,CD247,6,2.3873636462890513,0.572717131453051,0.017142857142857144
294,TGFB2,6,2.314723347398992,0.5442431784633708,0.017142857142857144
295,S100A9,6,2.2712805750075016,0.5628367406313881,0.017142857142857144
296,FCGR3A/B,6,2.261647049805716,0.5773066776131137,0.017142857142857144
297,NFKBIA,6,2.222964490093932,0.5784859780672992,0.017142857142857144
298,TNFAIP3,6,2.1219530005739724,0.613493366002827,0.017142857142857144
299,AKT1,6,2.1123071100945126,0.6500373417574483,0.017142857142857144
300,PIK3CA,6,2.019129383677187,0.5975887882390043,0.017142857142857144
301,MRC1,6,2.0051874899914277,0.614429033292323,0.017142857142857144
302,TNFRSF10D,6,1.990015070157066,0.5779400716910187,0.017142857142857144
303,GBP1,6,1.9309687751562739,0.5871122686461716,0.017142857142857144
304,IL21R,6,1.806763828386707,0.6771373716148348,0.017142857142857144
305,EGF,6,1.597292155522881,0.6561428166196198,0.017142857142857144
306,CCL13,6,1.5483898712391806,0.681625404740966,0.017142857142857144
307,TNFRSF10C,6,1.436679522637597,0.7103417282605753,0.017142857142857144
308,FCGR2B,5,3.4317552530682485,0.3283034676172517,0.014285714285714285
309,COL4A5,5,2.5863169376584696,0.4639380183206951,0.014285714285714285
310,IRF4,5,2.431867479812021,0.51307319005672,0.014285714285714285
311,ARNT2,5,2.2551691826891487,0.5359925707373949,0.014285714285714285
312,CDH1,5,2.1536574856324413,0.5627497256507614,0.014285714285714285
313,TNFRSF8,5,2.1441532589477728,0.5628816586107823,0.014285714285714285
314,JAK3,5,2.1186578698201632,0.5773315670535595,0.014285714285714285
315,EIF4EBP1,5,2.09850216375049,0.5401393252407881,0.014285714285714285
316,STAT3,5,2.0839708613039893,0.5543608781331331,0.014285714285714285
317,WNT4,5,2.068615083202612,0.54918705982041,0.014285714285714285
318,CTAG1B,5,2.028924001349823,0.6024049697901047,0.014285714285714285
319,RORC,5,2.0105693720135887,0.5667034381695704,0.014285714285714285
320,MAGEA1,5,1.9826552882542046,0.6052681614321829,0.014285714285714285
321,IFIT2,5,1.9552864325990063,0.5956743242055103,0.014285714285714285
322,RICTOR,5,1.9230327364910087,0.5662656477792807,0.014285714285714285
323,XCL1/2,5,1.8924400929937237,0.5855397817794038,0.014285714285714285
324,ANGPT2,5,1.8852637552301037,0.5764970723301044,0.014285714285714285
325,RAD51,5,1.8752660524992912,0.6228696866984695,0.014285714285714285
326,SLC1A5,5,1.8416378924436516,0.5860584369673232,0.014285714285714285
327,CDC20,5,1.8329925057216714,0.6206084763354406,0.014285714285714285
328,HDAC5,5,1.795184961746865,0.684127960738393,0.014285714285714285
329,DUSP2,5,1.785888759486826,0.6093817979384799,0.014285714285714285
330,CPA3,5,1.7685620856630333,0.6789134248447952,0.014285714285714285
331,TWF1,5,1.7661697158038987,0.696330946640934,0.014285714285714285
332,CXCL16,5,1.7355030166240761,0.6483553664401484,0.014285714285714285
333,RUNX3,5,1.7041819436511456,0.6624094402897598,0.014285714285714285
334,KIR2DL3,5,1.7019166254899698,0.6600977359215183,0.014285714285714285
335,IL34,5,1.686858064049527,0.6563802975178996,0.014285714285714285
336,PF4,5,1.6335267095077046,0.6663068348410701,0.014285714285714285
337,BATF3,5,1.602523287964845,0.6682109568632464,0.014285714285714285
338,BCAT1,5,1.5994582645661493,0.6417652685922111,0.014285714285714285
339,CST2,5,1.5792816247101213,0.6835030819666239,0.014285714285714285
340,CDH11,5,1.5662165629145237,0.6573309493824004,0.014285714285714285
341,IRF9,5,1.4528079878644422,0.7462474195938342,0.014285714285714285
342,PARP12,5,1.351343333675387,0.7394007879659683,0.014285714285714285
343,CCR5,4,2.8726249669248407,0.38722752880300093,0.011428571428571429
344,ITGB2,4,2.735775497101678,0.43877355386027916,0.011428571428571429
345,P2RY13,4,2.578114125933413,0.444766360203651,0.011428571428571429
346,GUSB,4,2.503656017165761,0.4602545079070114,0.011428571428571429
347,TLR7,4,2.460922417182906,0.5156011540971959,0.011428571428571429
348,SOX10,4,2.4381224500529672,0.47985955375268496,0.011428571428571429
349,MARCO,4,2.434037349997065,0.5228027887426643,0.011428571428571429
