,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
169,TNFRSF11A,30,3.0054878099571214,0.41736101088186395,0.075
170,VEGFA,30,2.895699341126233,0.463246172391785,0.075
171,ICAM2,29,4.184552824343584,0.3889559754236211,0.0725
172,DLL4,29,3.7829525031040507,0.3852919688964076,0.0725
173,IFNA1,29,3.5959590402076964,0.3074576705814251,0.0725
174,SIRPA,28,4.786879145840693,0.24642541533573137,0.07
175,SIGLEC5,28,3.791218300641416,0.38113253802277947,0.07
176,IFIT1,28,3.228258262456229,0.40418326096181545,0.07
177,CES3,28,3.0128682405440856,0.3982010878554395,0.07
178,BLM,27,4.2351002008931395,0.2921676747295913,0.0675
179,FLNB,27,4.0099573548776695,0.28827684690716143,0.0675
180,MGMT,27,3.3765803206582676,0.3749176709603209,0.0675
181,ARG2,27,3.287101359141579,0.3947738635248049,0.0675
182,FLT1,26,3.1085032061255253,0.42061741248084417,0.065
183,RELA,26,2.8857815775974744,0.49887245746923237,0.065
184,CCNE1,25,4.404292475771083,0.3133125105090644,0.0625
185,CXCR2,25,4.142771203093138,0.29747048173948665,0.0625
186,CCL18,25,4.093239992021181,0.31910378120106664,0.0625
187,IL4,25,3.0542468754006347,0.3904663855572063,0.0625
188,COL11A2,25,2.8711659160947365,0.44449978189242567,0.0625
189,ZEB2,24,5.041863055893653,0.2617755102507772,0.06
190,CBLC,24,4.270746791826019,0.26505071659368085,0.06
191,HRAS,24,3.267044186132888,0.34063570713111285,0.06
192,PDZK1IP1,23,3.0661258049930735,0.4465598302682399,0.0575
193,NFAM1,22,4.007519249292946,0.3645932657419815,0.055
194,PFKFB3,22,3.779603897544946,0.33361604782664966,0.055
195,LAMB3,22,3.431739278694581,0.4079514949086169,0.055
196,BATF3,22,3.3071888325740293,0.44753321407176827,0.055
197,VHL,21,3.1779676755664905,0.45373509037948717,0.0525
198,PTEN,21,2.892778265211268,0.527297974078502,0.0525
199,PFKM,21,2.78841552768141,0.4526604583278206,0.0525
200,CCL13,21,2.4119528409460647,0.5097780545038535,0.0525
201,CTAG1B,21,2.3329987500270173,0.5565350749868108,0.0525
202,H2AFX,20,3.7871914672066738,0.359103621889344,0.05
203,VEGFB,20,3.6624157857059543,0.36777941487397614,0.05
204,PMS2,20,3.5757316808589725,0.3105914543589895,0.05
205,CXCL10,20,3.201316503159377,0.44359438731981493,0.05
206,SNAI1,20,3.1195438642475097,0.4432227406973864,0.05
207,CXCL13,20,2.7225654353703477,0.5004741661912963,0.05
208,CXCL1,20,2.4280953392416516,0.4979708137352623,0.05
209,CCNO,19,3.5015923970035283,0.3505401344998078,0.0475
210,TFRC,19,2.9520341288850784,0.40549184430328633,0.0475
211,TNFRSF1A,18,4.05287163787785,0.2946964636199215,0.045
212,ADORA2A,18,3.7341330777710056,0.3491860578493605,0.045
213,P2RY13,18,3.623804699260844,0.4057718093961631,0.045
214,C5AR1,18,3.569970124219555,0.4154355380666361,0.045
215,TNFRSF10D,18,3.3248197720601396,0.4319971711945239,0.045
216,AXL,18,3.213169686178184,0.45033427546037585,0.045
217,JAG2,18,2.690258395740746,0.4145163560612273,0.045
218,KIR3DL2,18,2.4751721952057757,0.47375338328446426,0.045
219,TNFRSF11B,18,2.103248351146245,0.5822551806178895,0.045
220,FCAR,17,3.761795355657174,0.3150065356621925,0.0425
221,TNFRSF1B,17,3.672791470229845,0.42320303585285035,0.0425
222,PVRIG,17,3.1726031140105984,0.4063483118092429,0.0425
223,SERPINA1,17,2.6167805347815443,0.496958175090391,0.0425
224,TNF,17,2.546888369598683,0.49044136539642047,0.0425
225,NOTCH2,17,2.426060902798792,0.6312746766808002,0.0425
226,WNT4,17,2.3525890897130672,0.5303765093019212,0.0425
227,OAS1,17,2.259615887048254,0.5694551279499391,0.0425
228,HLA-E,16,3.445165481296814,0.42799635238206973,0.04
229,TBX21,16,3.2506567444736434,0.4123103325526914,0.04
230,CASP8,16,2.9126175275466633,0.4220015191248312,0.04
231,IFITM1,16,2.8435195295246185,0.4420616521204199,0.04
232,ADM,16,2.441122759719244,0.5408018694463393,0.04
233,WNT7B,16,2.2887872259136492,0.5334214529795456,0.04
234,GIMAP4,15,4.1769346755272725,0.3170825605216122,0.0375
235,NFATC2,15,3.0775460623936453,0.43267384286354316,0.0375
236,GOT2,15,2.919932317770592,0.41637065529972195,0.0375
237,GBP2,15,2.8823984652643615,0.565394199841986,0.0375
238,IL15,15,2.5903241387358684,0.4943404505397577,0.0375
239,IL11,15,2.460888335653217,0.5171803981419302,0.0375
240,FGF9,15,2.080670627376873,0.5544832665067323,0.0375
241,SELE,14,4.04503103872717,0.30857428875185744,0.035
242,CXCL11,14,3.3399599191969243,0.3659865290095634,0.035
243,ITGAM,14,3.251621946049276,0.4334210964497254,0.035
244,KIT,14,3.047856597508958,0.49368178096977233,0.035
245,PDGFRB,14,3.0353417075838256,0.4492796748431257,0.035
246,NOTCH1,14,2.9630193429829355,0.4843346669298513,0.035
247,TICAM1,14,2.944371030589998,0.49690872573154576,0.035
248,NFKB1,14,2.855099220253156,0.6656734635998012,0.035
249,PDGFA,14,2.756976919492731,0.5250878402751008,0.035
250,ACVR1C,14,2.6315508526336155,0.4846877202660784,0.035
251,DTX4,14,2.496071309615549,0.510487712448638,0.035
252,ARG1,14,2.2578099349779013,0.5153859970658065,0.035
253,IL12RB2,14,2.2249897545188926,0.551783758769557,0.035
254,CST2,14,2.216954958293586,0.5474516138632161,0.035
