,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
238,HLA-DQB1,16,4.629650255154437,0.17483901332011878,0.04
239,CBLC,16,4.500162479450709,0.21848749836374654,0.04
240,DPP4,16,4.469386360173035,0.2531576355343258,0.04
241,TNFRSF10C,16,4.223170369343742,0.22919864826761904,0.04
242,ROBO4,16,4.176835423966283,0.2281180346371654,0.04
243,OAS3,16,3.264858214476958,0.3457961109406227,0.04
244,PPARGC1B,16,2.722175861675195,0.37841995413730967,0.04
245,NLRC5,15,4.761280548304949,0.20164415201570818,0.0375
246,SLAMF7,15,4.5051894557250565,0.23528651197345016,0.0375
247,SFRP4,15,3.8115843590824543,0.2803121681470281,0.0375
248,COL6A3,15,3.0578253659633456,0.36241300486509787,0.0375
249,CDKN1C,15,2.852043110571044,0.41408345915330064,0.0375
250,CD68,14,4.445532309130169,0.2389737906109263,0.035
251,TNFSF13,14,3.889660278901001,0.24152820871131542,0.035
252,NEIL1,14,3.669519336762993,0.2728467189583672,0.035
253,ERCC3,14,3.2732843071852846,0.3254949807565545,0.035
254,PCK2,14,2.3140593138826064,0.4522701992681693,0.035
255,LIF,14,2.119558368239967,0.49464439538228466,0.035
256,HDAC11,14,1.960977460237208,0.5451807475804771,0.035
257,TBXAS1,13,5.257012916895971,0.16019877743610358,0.0325
258,NFAM1,13,4.674440981576896,0.21231731924749028,0.0325
259,FCGRT,13,4.498850268967019,0.22824805993414962,0.0325
260,ERBB2,13,4.387861723882263,0.22227901795306473,0.0325
261,HAVCR2,13,4.104389243685242,0.25880241204342513,0.0325
262,CASP3,13,3.2551388178854768,0.3479280761129586,0.0325
263,SFXN1,13,2.5114752563202796,0.4280335417575746,0.0325
264,IER3,13,2.1272290212303617,0.5185898865803955,0.0325
265,ADORA2A,12,4.406199183407129,0.22316009910926637,0.03
266,IL2RG,12,4.349954961954446,0.2522357459873022,0.03
267,SIGLEC5,12,3.760646882684366,0.2668428840529198,0.03
268,MAGEC2,12,3.6629616062792034,0.23289516468865668,0.03
269,IL2RA,12,3.613786945164266,0.2970998819999393,0.03
270,ACVR1C,12,3.5942596841647596,0.2897147255518896,0.03
271,CD47,12,3.53579121606575,0.2935998615364609,0.03
272,VEGFA,12,2.775474434894101,0.3833543782501489,0.03
273,PIK3CA,12,2.6464890641532848,0.40775766813355663,0.03
274,ZC3H12A,12,2.0788657553657997,0.49428908836473195,0.03
275,MAP3K7,12,1.701128213054971,0.5339074617094006,0.03
276,CYBB,11,4.519661479496445,0.22516430946397858,0.0275
277,LILRB4,11,4.000320175902874,0.2363635195319052,0.0275
278,LCK,11,3.9611558689479556,0.2678924373865366,0.0275
279,CD1C,11,3.9066049030846757,0.29076341040864173,0.0275
280,TNFRSF10D,11,2.734835689132833,0.40435051835026925,0.0275
281,IKBKB,11,2.5647737865895364,0.40160100054760706,0.0275
282,IFNA1,11,2.4299799028483324,0.3777491068542105,0.0275
283,GPC4,11,2.2741776014627972,0.4771904147009247,0.0275
284,STC1,11,1.8730256594637376,0.5642471790748285,0.0275
285,C1QA,10,4.443814161332596,0.20582207733281047,0.025
286,FPR3,10,4.2152798258869275,0.21711592172168226,0.025
287,SELL,10,3.909426552328951,0.25540077571075226,0.025
288,BATF3,10,3.813797830670976,0.2697884660046993,0.025
289,IRF5,10,3.5744953413366556,0.3149596582069804,0.025
290,PUM1,10,3.3883615162029432,0.2538276322717824,0.025
291,AQP9,10,3.1003788490264164,0.35521173331625067,0.025
292,TREM2,10,2.906684033127925,0.4088208745935152,0.025
293,CLEC4E,10,2.894455888800288,0.3918403491949526,0.025
294,NFKB1,10,2.812309220554147,0.46139124995570135,0.025
295,IRF7,10,2.6974123388443947,0.3830218675265954,0.025
296,GNG4,10,2.587004833110898,0.44919798619260354,0.025
297,PIK3R2,10,2.5280759492882314,0.4422708087941431,0.025
298,GUSB,10,2.4007036110838254,0.45041054698481153,0.025
299,IFNAR1,10,2.269916001010568,0.52938457602385,0.025
300,COL11A1,10,2.2181319337840155,0.5133517501788338,0.025
301,ATF3,10,2.028267355307727,0.49734229191773044,0.025
302,PFKM,10,1.955492224897604,0.5370079710294076,0.025
303,ITGAM,9,4.438934535562056,0.21949081576634027,0.0225
