From	To	Weight
EGR1	EZH1	0.158766879705293
ENO1	EZH1	0.171548193542989
EGR1	F8	0.106889341230635
ENO1	F8	0.134931243792264
AMOTL2	FAAP100	0.178164139182396
DDX11	FAAP100	0.132172680434435
EGR1	FAM136A	0.156372708669668
ENO1	FAM136A	0.147069752445431
EGR1	FAM13C	0.151956723428463
ENO1	FAM13C	0.175346518354964
AMOTL2	FAM193B	0.124148264563644
CD40	FAM78A	0.170511750185735
CTSS	FAM78A	0.240541849435719
ENO1	FANCI	0.100721349717474
AMOTL2	FASTK	0.160122606134297
DDX11	FASTK	0.137359720754183
AMOTL2	FBXL14	0.102307802761045
DDX11	FBXL14	0.135454004977121
AMOTL2	FBXW5	0.191002584552469
DDX11	FBXW5	0.125837587017499
CD40	FCGR2B	0.113173614408315
CTSS	FCGR2B	0.250347119416926
EGR1	FEN1	0.147041796225542
ENO1	FEN1	0.165201265008223
CD40	FERMT3	0.124693727376138
CTSS	FERMT3	0.189637186863817
CD40	FGD2	0.134523631135807
CTSS	FGD2	0.196315705640032
CDKL2	GAB1	0.102146588606288
EGR1	GAB1	0.122564870137796
ENO1	GAB1	0.144977789997666
ANKRD44	GBP4	0.142033681349455
AOAH	GBP4	0.142158756451264
BIN2	GBP4	0.122877523540219
C3AR1	GBP4	0.10737168331673
CCL5	GBP4	0.144533408265032
CCR1	GBP4	0.10689676719242
CCR2	GBP4	0.146485123864662
CCR5	GBP4	0.143133316046198
CD226	GBP4	0.113558846665904
CD300A	GBP4	0.106145437935961
CD3D	GBP4	0.136650455012322
CD3G	GBP4	0.138425929298986
CD4	GBP4	0.108856869541075
CD48	GBP4	0.138463679259743
CD53	GBP4	0.135383657474693
CD84	GBP4	0.124576737586531
CD86	GBP4	0.119194536530227
CEACAM21	GBP4	0.143261248498395
CLEC1A	GBP4	0.113075759335777
CLEC7A	GBP4	0.108336682927867
CMKLR1	GBP4	0.121057257197535
CSF2RB	GBP4	0.121198628509613
CTSS	GBP4	0.105566511777447
CYTH4	GBP4	0.124782269720252
CYTIP	GBP4	0.136439258846623
DOK2	GBP4	0.123309458181754
FAM78A	GBP4	0.137142968660193
FCGR2B	GBP4	0.104208092403294
AMOTL2	GIGYF1	0.102946701902029
CD40	GIMAP1-GIMAP5	0.169522328566331
CTSS	GIMAP1-GIMAP5	0.197449403938278
GBP4	GIMAP1-GIMAP5	0.142427713350419
CD40	GIMAP4	0.154554355057632
CTSS	GIMAP4	0.213634594717254
GBP4	GIMAP4	0.143300920889643
CD40	GIMAP5	0.169060714680463
CTSS	GIMAP5	0.196418307954018
GBP4	GIMAP5	0.142947431550612
CD40	GIMAP8	0.157509292593158
CTSS	GIMAP8	0.174199185666088
GBP4	GIMAP8	0.142569693502645
CDKL2	GIPC1	0.114270465186652
DDX11	GIPC1	0.107396475172276
ENO1	GIPC1	0.101630048552706
CD40	GMFG	0.178170952724843
CTSS	GMFG	0.253089529001087
GBP4	GMFG	0.148295006784764
EGR1	GNA14	0.14136601404078
ENO1	GNA14	0.162682494097529
CD40	GNGT2	0.10739393375896
CTSS	GNGT2	0.217386585497167
GBP4	GNGT2	0.107149053458985
CD40	GPR174	0.161479672469173
CTSS	GPR174	0.208790268996389
GBP4	GPR174	0.148762544681797
CD40	GPR65	0.118328332299396
CTSS	GPR65	0.2178168995133
GBP4	GPR65	0.116634435633201
EGR1	GPRASP1	0.177673830336627
ENO1	GPRASP1	0.191856520041217
CD40	GRAP2	0.172187960694013
CTSS	GRAP2	0.20463894202688
GBP4	GRAP2	0.13200732689069
CD40	GZMA	0.15879558452096
CTSS	GZMA	0.238286825452588
GBP4	GZMA	0.138431077001873
CD40	GZMK	0.17216749394638
CTSS	GZMK	0.225797168839072
GBP4	GZMK	0.145245977391081
CD40	HAVCR2	0.121303782301763
CTSS	HAVCR2	0.269248020959914
GBP4	HAVCR2	0.10860164983172
AMOTL2	HDAC10	0.137340028498274
ENO1	HERC3	0.129051024387185
ENO1	HJURP	0.108511152713975
AMOTL2	HMG20B	0.178688599491507
DDX11	HMG20B	0.111188733462824
ENO1	HMMR	0.115519979204092
AMOTL2	HSPBP1	0.155415639135305
DDX11	HSPBP1	0.133259379974539
ANKRD44	IDO1	0.121931515967493
AOAH	IDO1	0.155706234964636
BIN2	IDO1	0.146560235966567
C3AR1	IDO1	0.131343420860829
CCL5	IDO1	0.149185705125157
CCR1	IDO1	0.136764116570638
CCR2	IDO1	0.156953090595786
CCR5	IDO1	0.165025330868613
CD226	IDO1	0.113600148148226
CD300A	IDO1	0.136706513494109
CD3D	IDO1	0.150644496239182
CD3G	IDO1	0.152186362403018
CD4	IDO1	0.141324694726157
CD48	IDO1	0.157570327857868
CD53	IDO1	0.163419751963053
CD84	IDO1	0.147190063804306
CD86	IDO1	0.151200549812417
CEACAM21	IDO1	0.145398801966994
CLEC7A	IDO1	0.135810018082928
CMKLR1	IDO1	0.123310842581948
CSF2RB	IDO1	0.127994635602812
CTSS	IDO1	0.140869546472764
CYTH4	IDO1	0.128899797564724
CYTIP	IDO1	0.156911877284963
DOK2	IDO1	0.125847055888486
FAM78A	IDO1	0.140217866965975
FCGR2B	IDO1	0.127892287039892
FGD2	IDO1	0.109178728793193
GIMAP1-GIMAP5	IDO1	0.112786601486506
GIMAP4	IDO1	0.130940076755045
GIMAP5	IDO1	0.113793328484934
GMFG	IDO1	0.145834317152961
GNGT2	IDO1	0.120910535639785
GPR174	IDO1	0.160576212416312
GPR65	IDO1	0.14361224252641
GRAP2	IDO1	0.14087953099624
GZMA	IDO1	0.145703045686628
GZMK	IDO1	0.141338827189006
HAVCR2	IDO1	0.144233579225598
CD40	IGSF6	0.111031231035077
CTSS	IGSF6	0.25967137063768
IDO1	IGSF6	0.122643567087416
EGR1	IHO1	0.159390738558684
ENO1	IHO1	0.162627590742668
CD40	IKZF1	0.166037883707937
CTSS	IKZF1	0.23013091616934
GBP4	IKZF1	0.137601161141577
IDO1	IKZF1	0.158513213213941
CD40	IKZF3	0.160670923486555
CTSS	IKZF3	0.205261236812419
GBP4	IKZF3	0.134713318353518
IDO1	IKZF3	0.160676323119628
CDKL2	IKZF5	0.114499482932884
CD40	IL10RA	0.183785593274889
CTSS	IL10RA	0.271895428106708
GBP4	IL10RA	0.145593007548062
IDO1	IL10RA	0.157114546268076
CD40	IL12RB1	0.140257190551988
CTSS	IL12RB1	0.18701999806417
IDO1	IL12RB1	0.108258446014954
EGR1	INPP5B	0.110300622651394
ENO1	INPP5B	0.165418060763491
AMOTL2	IRF2BP1	0.180390361997751
DDX11	IRF2BP1	0.131444795325538
CD40	ITGAL	0.175212770334236
CTSS	ITGAL	0.236868918966156
GBP4	ITGAL	0.130528139084888
IDO1	ITGAL	0.145486572566087
CD40	ITGB2	0.138837046709262
CTSS	ITGB2	0.248611345816017
GBP4	ITGB2	0.10146967022198
IDO1	ITGB2	0.125471238694274
CD40	ITK	0.171854000754492
CTSS	ITK	0.189429334211842
GBP4	ITK	0.1347693314202
IDO1	ITK	0.133310931512233
EGR1	ITPR1	0.148864341346173
ENO1	ITPR1	0.159338578517739
ABCA10	JAK2	0.140474202613477
ABCA6	JAK2	0.140115939219024
ABCA8	JAK2	0.145338430551798
ABCA9	JAK2	0.149186882664475
ABCA9-AS1	JAK2	0.136082815367085
ABI3BP	JAK2	0.108414334494035
AMELX	JAK2	0.103045334377055
ANKRD12	JAK2	0.121496314265481
ARHGAP10	JAK2	0.141221952227462
ARMCX4	JAK2	0.107380341733284
ASTN2	JAK2	0.101369839821687
C7	JAK2	0.151062787831179
CD34	JAK2	0.141259071540481
CLEC1A	JAK2	0.139675839219231
COL14A1	JAK2	0.148689014401348
CPED1	JAK2	0.163090665333093
CSMD1	JAK2	0.10695064194812
DDX49	JAK2	0.101648797308791
DLG2	JAK2	0.145583597934346
DRICH1	JAK2	0.102866788696102
ECM2	JAK2	0.149201593027939
EEF1AKMT4	JAK2	0.137006195397528
EGR1	JAK2	0.10466440457282
ENO1	JAK2	0.132260588397973
ERG	JAK2	0.117582939674397
EZH1	JAK2	0.13369427137504
F8	JAK2	0.137435897395012
FAM136A	JAK2	0.10238111430892
FAM13C	JAK2	0.161188678809916
FEN1	JAK2	0.120983376301351
GAB1	JAK2	0.153093699219546
GIMAP8	JAK2	0.104717487168697
GIPC1	JAK2	0.110838213032055
GNA14	JAK2	0.136210081924278
GPRASP1	JAK2	0.157114087964746
HERC3	JAK2	0.140099652197723
IHO1	JAK2	0.122447521615527
INPP5B	JAK2	0.100463190932785
ITPR1	JAK2	0.120783960043355
EGR1	JAM2	0.118632674170661
ENO1	JAM2	0.15676366196471
JAK2	JAM2	0.148757246358958
CD40	JAML	0.172476311171397
CTSS	JAML	0.27315491319259
GBP4	JAML	0.146693972046528
IDO1	JAML	0.149582705762325
AMOTL2	JMJD7-PLA2G4B	0.108950497430395
ENO1	KIF2C	0.101056726745587
EGR1	KLF2	0.149307193742169
ENO1	KLF2	0.14801929962736
JAK2	KLF2	0.103649058919581
CDKL2	KLHDC1	0.100523565486741
EGR1	KLHDC1	0.129214809568487
ENO1	KLHDC1	0.151784068753981
JAK2	KLHDC1	0.155777187165351
CD40	KLHL6	0.157783417233765
CTSS	KLHL6	0.243875090965159
GBP4	KLHL6	0.124744954468062
IDO1	KLHL6	0.148759745421045
CD40	KLRC4-KLRK1	0.155234357432512
CTSS	KLRC4-KLRK1	0.205863212349727
GBP4	KLRC4-KLRK1	0.144692099452291
IDO1	KLRC4-KLRK1	0.14741834138511
CD40	KLRD1	0.132528249424324
CTSS	KLRD1	0.170848822215728
GBP4	KLRD1	0.133795963077932
IDO1	KLRD1	0.124791191546524
CD40	KLRK1	0.15077214882348
CTSS	KLRK1	0.201688890126939
GBP4	KLRK1	0.142552289344508
IDO1	KLRK1	0.144512203240043
AMOTL2	KRBA1	0.129023745007664
DDX11	KRBA1	0.107161284951614
CD40	LAIR1	0.141949933419237
CTSS	LAIR1	0.272673523417068
GBP4	LAIR1	0.125411677661368
IDO1	LAIR1	0.146274351188591
EGR1	LAMA2	0.160299252396329
ENO1	LAMA2	0.167840452022139
JAK2	LAMA2	0.15172299710344
CD40	LILRB1	0.138320961521216
CTSS	LILRB1	0.258540478270727
GBP4	LILRB1	0.107455731771855
IDO1	LILRB1	0.134766553204908
CD40	LILRB4	0.114238179030147
CTSS	LILRB4	0.266733566123804
IDO1	LILRB4	0.127090630473423
AMOTL2	LLGL1	0.184970684425291
DDX11	LLGL1	0.119714075323428
AMOTL2	LMF2	0.198450431006656
ENO1	LMNB1	0.104121041765053
EGR1	LRRC59	0.125390631732185
ENO1	LRRC59	0.172818063700956
JAK2	LRRC59	0.103487636100168
EGR1	LRRN3	0.141992800465111
ENO1	LRRN3	0.164981844800209
JAK2	LRRN3	0.122118666289277
CD40	LST1	0.135212255770011
CTSS	LST1	0.258835278329941
GBP4	LST1	0.112293296764619
IDO1	LST1	0.132849513013234
CD40	LY86	0.11448081686805
CTSS	LY86	0.265423635471625
GBP4	LY86	0.104698101741589
IDO1	LY86	0.132887700856943
CD40	LY9	0.169937299980598
CTSS	LY9	0.19093250506662
GBP4	LY9	0.126266027739921
IDO1	LY9	0.13181228318154
ENO1	LYST	0.140433967540456
JAK2	LYST	0.137357231741776
CD40	LYZ	0.123134959997741
CTSS	LYZ	0.26445472031124
GBP4	LYZ	0.109110749210464
IDO1	LYZ	0.137094314097124
AMOTL2	LZTR1	0.14027939175224
AMOTL2	MAMDC4	0.108898349292289
AMOTL2	MAP3K11	0.161554899784411
DDX11	MAP3K11	0.101845380315928
CD40	MARCHF1	0.100086978353717
CTSS	MARCHF1	0.191102862328964
GBP4	MARCHF1	0.102602057517121
IDO1	MARCHF1	0.131322658974567
AMOTL2	MED16	0.165904600215542
EGR1	MEG3	0.149320890598513
ENO1	MEG3	0.149022063866145
ENO1	MELK	0.109860699165285
AMOTL2	MFSD12	0.146015115994349
CDKL2	MFSD12	0.116928277046871
DDX11	MFSD12	0.112299260276273
AMOTL2	MIB2	0.172472065250389
DDX11	MIB2	0.105269834775402
AMOTL2	MIGA2	0.163781911565994
DDX11	MIGA2	0.138457582297421
AMOTL2	MOGS	0.134364370450782
CDKL2	MOGS	0.107647563946628
DDX11	MOGS	0.128315402424589
CD40	MPEG1	0.158999145924994
CTSS	MPEG1	0.270213343489688
GBP4	MPEG1	0.139941483392653
IDO1	MPEG1	0.151904801282573
EGR1	MROH2B	0.129747005860902
ENO1	MROH2B	0.168355894217255
JAK2	MROH2B	0.108411717868926
CD40	MS4A4A	0.130104814740535
CTSS	MS4A4A	0.236298287201866
GBP4	MS4A4A	0.124011535207265
IDO1	MS4A4A	0.126495325103379
EGR1	MYH11	0.159736327134495
ENO1	MYH11	0.163970072725841
JAK2	MYH11	0.116105962628836
AMOTL2	MZF1	0.156618817018691
DDX11	MZF1	0.115454621038787
ENO1	NCAPH	0.100557512312468
CD40	NCF2	0.110698612659363
CTSS	NCF2	0.264887545898366
IDO1	NCF2	0.121046215344463
CD40	NCKAP1L	0.163800322447939
CTSS	NCKAP1L	0.270911562678983
GBP4	NCKAP1L	0.132876189459191
IDO1	NCKAP1L	0.155419036866293
AMOTL2	NCKAP5L	0.15207149230969
AMOTL2	NDUFS7	0.183937042018579
DDX11	NDUFS7	0.136246010484387
CDKL2	NEK1	0.122743441870525
DDX11	NEK1	0.121819560515194
EGR1	NEK1	0.101915901908822
ENO1	NEK1	0.105744324556557
JAK2	NEK1	0.11895624244332
ENO1	NEK2	0.120063654747013
JAK2	NEK2	0.105097847486742
EGR1	NFIC	0.14442387305624
ENO1	NFIC	0.140526532081821
EGR1	NLGN3	0.148569066858924
ENO1	NLGN3	0.164833343606775
JAK2	NLGN3	0.109188852252781
EGR1	NOSTRIN	0.13041259333641
ENO1	NOSTRIN	0.169373725163219
JAK2	NOSTRIN	0.130800551835826
CTSS	NPL	0.260423050646958
IDO1	NPL	0.105926673702374
AMOTL2	NR1H2	0.186075707214698
DDX11	NR1H2	0.111246150244438
AMOTL2	NUDT22	0.158466369494
CDKL2	NUDT22	0.108667239027646
DDX11	NUDT22	0.127877363464611
ENO1	NUF2	0.10153783851326
ANKRD44	OAS3	0.134355240618225
AOAH	OAS3	0.184925145762356
BIN2	OAS3	0.180832095479354
C3AR1	OAS3	0.145003466664773
CCL5	OAS3	0.179510199562853
CCR1	OAS3	0.159220436955885
CCR2	OAS3	0.152439867279053
CCR5	OAS3	0.175460061217524
CD226	OAS3	0.100834069784641
CD300A	OAS3	0.175968247000153
CD300LF	OAS3	0.13829150196259
CD3D	OAS3	0.173625839237478
CD3G	OAS3	0.151475926841464
CD4	OAS3	0.190368475407543
CD48	OAS3	0.185503003865478
CD53	OAS3	0.181286603634313
CD84	OAS3	0.150801228574057
CD86	OAS3	0.157189195680076
CEACAM21	OAS3	0.156028460936078
CLEC7A	OAS3	0.152808818046832
CMKLR1	OAS3	0.138453053916263
CSF2RB	OAS3	0.179566107460374
CTSS	OAS3	0.161599894088368
CYTH4	OAS3	0.187365634649898
CYTIP	OAS3	0.181511744092899
DOK2	OAS3	0.187145317622029
FAM78A	OAS3	0.181818480017217
FCGR2B	OAS3	0.141503299226575
FERMT3	OAS3	0.181171766854273
FGD2	OAS3	0.180907329046802
GIMAP1-GIMAP5	OAS3	0.142078402039851
GIMAP4	OAS3	0.133745417340449
GIMAP5	OAS3	0.140939532067803
GIMAP8	OAS3	0.11114779198915
GMFG	OAS3	0.175056903498519
GNGT2	OAS3	0.115614413418238
GPR174	OAS3	0.146316792322503
GPR65	OAS3	0.126647134235732
GRAP2	OAS3	0.167967563372133
GZMA	OAS3	0.158146078832148
GZMK	OAS3	0.159679807068722
HAVCR2	OAS3	0.16312827515476
IGSF6	OAS3	0.140881352407339
IKZF1	OAS3	0.182282543086783
IKZF3	OAS3	0.172314598401042
IL10RA	OAS3	0.207130759033014
IL12RB1	OAS3	0.184988595149906
ITGAL	OAS3	0.192378521643113
ITGB2	OAS3	0.192419260531525
ITK	OAS3	0.153982694306442
JAML	OAS3	0.176921862146612
KLHL6	OAS3	0.179014364322519
KLRC4-KLRK1	OAS3	0.144818937937138
KLRD1	OAS3	0.10516475374421
KLRK1	OAS3	0.139710295795016
LAIR1	OAS3	0.174683350429676
LILRB1	OAS3	0.185475445174125
LILRB4	OAS3	0.165958953171591
LST1	OAS3	0.176183293985309
LY86	OAS3	0.146998546453195
LY9	OAS3	0.163708679567996
LYZ	OAS3	0.157684234663508
MARCHF1	OAS3	0.112099975011135
MPEG1	OAS3	0.17120121146928
MS4A4A	OAS3	0.134620273407289
NCF2	OAS3	0.157609157844705
NCKAP1L	OAS3	0.187793042657711
NPL	OAS3	0.126891369870213
CD40	P2RY8	0.177003712797918
CTSS	P2RY8	0.197608999962266
GBP4	P2RY8	0.138097494626018
IDO1	P2RY8	0.138538427577162
OAS3	P2RY8	0.16618438989989
ENO1	PALMD	0.142040416444878
JAK2	PALMD	0.138702736055802
ENO1	PCDHB4	0.169945305291292
JAK2	PCDHB4	0.102176547002217
AMOTL2	PCED1A	0.133678317540226
DDX11	PCED1A	0.105744703214164
CDKL2	PCNA-AS1	0.111383325747773
DDX11	PCNA-AS1	0.10598367145508
EGR1	PER3	0.122586388573328
ENO1	PER3	0.171288574031413
JAK2	PER3	0.125040352788491
CDKL2	PGAM5	0.113519724893857
DDX11	PGAM5	0.101791707603685
EGR1	PGAM5	0.125385957352468
ENO1	PGAM5	0.138346893319842
JAK2	PGAM5	0.131966437782664
AMOTL2	PGAP6	0.1480649410302
CDKL2	PGAP6	0.112045165783285
DDX11	PGAP6	0.137407554978102
AMOTL2	PHPT1	0.178665861858174
DDX11	PHPT1	0.11222963118435
DDX11	PICALM	0.118886020678835
AMOTL2	PIDD1	0.173716388750402
DDX11	PIDD1	0.122346024728413
AMOTL2	PIGQ	0.151178716695126
DDX11	PIGQ	0.136648288375249
CD40	PIK3R5	0.167368556420753
CTSS	PIK3R5	0.264566587009655
GBP4	PIK3R5	0.124437293958353
IDO1	PIK3R5	0.140667744701482
OAS3	PIK3R5	0.207063018764996
AMOTL2	PKD1	0.185961409156163
DDX11	PKD1	0.104860366123194
CD40	PLEK	0.144572683923729
CTSS	PLEK	0.265670887903986
GBP4	PLEK	0.125764813970893
IDO1	PLEK	0.147583222305338
OAS3	PLEK	0.169442461770206
AMOTL2	POLD1	0.130869854415026
DDX11	POLD1	0.13587009574006
EGR1	PPIF	0.11798684327725
ENO1	PPIF	0.163672881668083
JAK2	PPIF	0.119813349001209
AMOTL2	PPP1R12C	0.146259360052688
AMOTL2	PPP2R5E	0.109629490496393
EGR1	PRELP	0.144381348774812
ENO1	PRELP	0.170285753052932
JAK2	PRELP	0.119316414782572
CD40	PRF1	0.176731333053329
CTSS	PRF1	0.224582938652004
GBP4	PRF1	0.1333394929378
IDO1	PRF1	0.129575419033381
OAS3	PRF1	0.183289179353455
EGR1	PRKN	0.139974204811887
ENO1	PRKN	0.170539328283547
JAK2	PRKN	0.105817526800604
EGR1	PRRT2	0.160758674350505
ENO1	PRRT2	0.156427912541169
CD40	PTPN7	0.177397951385566
CTSS	PTPN7	0.225787988505111
GBP4	PTPN7	0.134382277029674
IDO1	PTPN7	0.152001405966896
OAS3	PTPN7	0.197378867913407
ENO1	PTTG1	0.12409817903227
ENO1	PYDC5	0.140494174824096
JAK2	PYDC5	0.1361632899174
CD40	RCSD1	0.179259447555471
CTSS	RCSD1	0.232172407826195
GBP4	RCSD1	0.142815094744359
IDO1	RCSD1	0.144210400692373
OAS3	RCSD1	0.171291744215652
CD40	RHOH	0.170816776480087
CTSS	RHOH	0.187164543058233
GBP4	RHOH	0.131763961670017
IDO1	RHOH	0.142683878605136
OAS3	RHOH	0.159428792368514
EGR1	RHOJ	0.127265015211737
ENO1	RHOJ	0.149160070488223
JAK2	RHOJ	0.140092234793791
AMOTL2	RHOT2	0.190427304340038
DDX11	RHOT2	0.152551146646573
CDKL2	RNF38	0.110511140225071
ENO1	RNF38	0.108828445650732
AP1M2	RRM2	0.132179688793957
ARHGAP10	RRM2	0.117548540832815
BRCA1	RRM2	0.212737473142749
BSPRY	RRM2	0.10240376718471
BUB1	RRM2	0.21958914674453
BUB1B	RRM2	0.21249297472328
C7	RRM2	0.10711147896781
CCNB2	RRM2	0.209609766988311
CD34	RRM2	0.117926568841049
CENPF	RRM2	0.213622108886018
CEP55	RRM2	0.215737177103744
CHMP4C	RRM2	0.128570943305988
CKAP2L	RRM2	0.210525047561922
CLEC1A	RRM2	0.133822690897901
CLSPN	RRM2	0.215246208720538
COL14A1	RRM2	0.115634185986126
CPED1	RRM2	0.132074839097737
DEPDC1	RRM2	0.219013760701798
DLG2	RRM2	0.110563186131082
DLGAP5	RRM2	0.211308929711854
ECT2	RRM2	0.222713002164455
EEF1AKMT4	RRM2	0.129753422589327
ENO1	RRM2	0.105725954688165
EPCAM	RRM2	0.134279380729083
ESRP1	RRM2	0.123274256236946
EXO1	RRM2	0.212786067266305
EZH1	RRM2	0.103140475358862
F8	RRM2	0.10740098381542
FAM13C	RRM2	0.11660880583083
FAM83H	RRM2	0.103001295494881
FANCI	RRM2	0.210159698457859
GNA14	RRM2	0.103817659795329
GPRASP1	RRM2	0.123187481587179
GRHL2	RRM2	0.114337915393297
HJURP	RRM2	0.211637869335961
HMMR	RRM2	0.213859005550633
JAM2	RRM2	0.14991757787829
KDF1	RRM2	0.106791096861183
KIF11	RRM2	0.219332092727342
KIF14	RRM2	0.217075341046656
KIF2C	RRM2	0.216950955489562
KIF4A	RRM2	0.215238259819906
KLHDC1	RRM2	0.124199515932871
LAD1	RRM2	0.11927181139686
LAMA2	RRM2	0.107029730081478
LMNB1	RRM2	0.213899828452787
MCM10	RRM2	0.213601143341838
MELK	RRM2	0.21673971114567
NCAPH	RRM2	0.209170759859805
NEIL3	RRM2	0.217584582108754
NEK2	RRM2	0.218465606926548
NUF2	RRM2	0.220515372015487
OVOL2	RRM2	0.103990391077844
PAX8	RRM2	0.103036002231232
PKD1	RRM2	0.10186470323207
PTTG1	RRM2	0.215851514196591
RHOJ	RRM2	0.11392848235836
AMOTL2	RUVBL2	0.119588971716216
CDKL2	RUVBL2	0.111460539231366
DDX11	RUVBL2	0.128497420566007
EGR1	RYR2	0.116664545677996
ENO1	RYR2	0.164854757407168
JAK2	RYR2	0.104915755882981
DDX11	SAPCD2	0.104474591964643
EGR1	SAPCD2	0.10296466374221
ENO1	SAPCD2	0.117201086150839
JAK2	SAPCD2	0.136433254572841
CD40	SASH3	0.174270060020483
CTSS	SASH3	0.276868053093676
GBP4	SASH3	0.135523959680824
IDO1	SASH3	0.160935142948096
OAS3	SASH3	0.206744197938676
AMOTL2	SBF1	0.188777513374756
CD40	SCML4	0.174614731032995
CTSS	SCML4	0.197984450331035
GBP4	SCML4	0.143067810268459
IDO1	SCML4	0.141676827514228
OAS3	SCML4	0.158932689358611
EGR1	SEMA6A	0.11418580694793
ENO1	SEMA6A	0.171014219868112
JAK2	SEMA6A	0.105001917598474
ENO1	SEMA6A-AS1	0.166806466960955
CDKL2	SENP7	0.120753734446724
AMOTL2	SGSM2	0.130295116065456
CD40	SH2D1A	0.177636781236278
CTSS	SH2D1A	0.222755002262088
GBP4	SH2D1A	0.157238856071618
IDO1	SH2D1A	0.161314875334688
OAS3	SH2D1A	0.158133021930978
ENO1	SHCBP1	0.103506302660436
RRM2	SHCBP1	0.21001749948514
AMOTL2	SHOC2	0.118503485751221
DDX11	SHOC2	0.147402915336997
ABCB8	SHROOM1	0.149744537777646
ACAP3	SHROOM1	0.201544111971847
ACTR6	SHROOM1	0.194171866109579
ALDH16A1	SHROOM1	0.126713555735505
AMIGO3	SHROOM1	0.194360313972214
ANAPC2	SHROOM1	0.20515304801845
ANKRD23	SHROOM1	0.140072311056012
AP3S1	SHROOM1	0.109580250052476
AP5Z1	SHROOM1	0.164055591601817
APBA3	SHROOM1	0.13072142298726
API5	SHROOM1	0.201886890420062
ATAD3B	SHROOM1	0.125722768550544
BCAR1	SHROOM1	0.169836880522077
BROX	SHROOM1	0.194786947236312
C1orf159	SHROOM1	0.142923750222404
CACTIN	SHROOM1	0.158746215144404
CACTIN-AS1	SHROOM1	0.143243983537266
CAPN15	SHROOM1	0.13315301672123
CBX3	SHROOM1	0.197760278520453
CCDC154	SHROOM1	0.120754288754154
CCDC183	SHROOM1	0.124769063820822
CCDC9	SHROOM1	0.199062278232589
CDAN1	SHROOM1	0.129727739406223
CDK10	SHROOM1	0.203052549597547
CROCC	SHROOM1	0.204975847753691
CSNK1G2	SHROOM1	0.148683235418881
CTBP1-AS	SHROOM1	0.167446690903691
DGKQ	SHROOM1	0.141157396152199
DGKZ	SHROOM1	0.207701872000373
DUS3L	SHROOM1	0.138349343311658
E4F1	SHROOM1	0.130954527693799
ECHDC1	SHROOM1	0.1324614633953
EML3	SHROOM1	0.192424430054638
FAAP100	SHROOM1	0.147424405934943
FAM193B	SHROOM1	0.206167591772422
FASTK	SHROOM1	0.120955214649316
FBXW5	SHROOM1	0.162198843864854
GIGYF1	SHROOM1	0.180301878502241
HDAC10	SHROOM1	0.20099484722636
HMG20B	SHROOM1	0.17395168356001
HSPBP1	SHROOM1	0.104850321458006
IRF2BP1	SHROOM1	0.127746840035701
JMJD7-PLA2G4B	SHROOM1	0.183362258476581
KRBA1	SHROOM1	0.161310566305567
LLGL1	SHROOM1	0.15937441541459
LMF2	SHROOM1	0.166445138369628
LZTR1	SHROOM1	0.200462328948936
MAMDC4	SHROOM1	0.186766794580955
MAP3K11	SHROOM1	0.195154737600969
MED16	SHROOM1	0.201958446164212
MIB2	SHROOM1	0.196941628053147
MIGA2	SHROOM1	0.112961326561337
MZF1	SHROOM1	0.183063283705745
NCKAP5L	SHROOM1	0.197597024887235
NDUFS7	SHROOM1	0.118199059151199
NFIC	SHROOM1	0.108823606248476
NR1H2	SHROOM1	0.124188204458167
NUDT22	SHROOM1	0.116966076722255
PCED1A	SHROOM1	0.190150900548035
PHPT1	SHROOM1	0.124661522463169
PIDD1	SHROOM1	0.204513200243497
PKD1	SHROOM1	0.163177297526101
PLA2G4B	SHROOM1	0.178768653477295
POLD1	SHROOM1	0.125417206903445
PPP1R12C	SHROOM1	0.20977187658661
PPP2R5E	SHROOM1	0.170417613310155
PRRT2	SHROOM1	0.101670972190304
PTBP3	SHROOM1	0.12083384153192
QTRT1	SHROOM1	0.117802280098857
RHOT2	SHROOM1	0.164958640400287
SBF1	SHROOM1	0.181921905115594
SGSM2	SHROOM1	0.195485572397603
SH2B1	SHROOM1	0.15688960318369
AMOTL2	SIRT6	0.181109577804374
CDKL2	SIRT6	0.107201215600986
DDX11	SIRT6	0.137797989725168
SHROOM1	SIRT6	0.132885423493891
CD40	SLA	0.171695623162881
CTSS	SLA	0.25625289035101
GBP4	SLA	0.144114558572714
IDO1	SLA	0.155613576406171
OAS3	SLA	0.178610345262335
CD40	SLAMF1	0.172477434611414
CTSS	SLAMF1	0.196287067436086
GBP4	SLAMF1	0.132247094244654
IDO1	SLAMF1	0.151175400818774
OAS3	SLAMF1	0.170359803979909
CD40	SLAMF6	0.186123610437899
CTSS	SLAMF6	0.23427919983901
GBP4	SLAMF6	0.157801253670605
IDO1	SLAMF6	0.171279514509373
OAS3	SLAMF6	0.175749310753731
CD40	SLAMF8	0.101169698378591
CTSS	SLAMF8	0.217882645726832
GBP4	SLAMF8	0.101799236038443
IDO1	SLAMF8	0.125323366119104
OAS3	SLAMF8	0.120934607905278
CD40	SLFN12L	0.182463103579004
CTSS	SLFN12L	0.199969948862597
GBP4	SLFN12L	0.156557711558552
IDO1	SLFN12L	0.151623971766776
OAS3	SLFN12L	0.155338228023112
RRM2	SMPDL3B	0.106273921544597
CDKL2	SNRPB	0.107385658925524
